fromidINS	km_i	co2_i	f_i	km_pa	co2_pa	com
r200N2284800E3951600	3989.4130845308055	0.8181099626769561	0.3492281480872247	11423.515276135167	2.3426232025049183	13001
r200N2286200E3951600	37097.801839523265	7.406178658764785	3.7716640239988695	9835.924303827755	1.9636369018130244	13001
r200N2286600E3951600	91909.98341649686	18.10108683978787	12.516336892519911	7343.201465871749	1.4461968381983672	13001
r200N2286600E3951800	102692.02038039618	20.671795854472172	14.286791681718231	7187.899331646565	1.446916586662656	13001
r200N2278400E3952000	304042.6860502098	46.155255567867684	82.58398552810849	3681.617980845997	0.5588886909818389	13001
r200N2281200E3952200	589533.6453128685	98.76429289371144	142.09606975684818	4148.838502864056	0.6950529529966228	13001
r200N2285200E3952400	3565.0507462837068	0.731539173053048	0.32128989683554393	11096.056182894916	2.2768819693931897	13001
r200N2285400E3952400	96081.22003864803	19.27416976097894	14.974903081977374	6416.149708126251	1.2870981304831166	13001
r200N2280000E3952600	866905.517029935	102.24866449143012	254.95823333097778	3400.1863979993495	0.40104084169227244	13001
r200N2295600E3953000	12416.22255201964	2.650239369925025	1.606540562604168	7728.545945888356	1.649656057005522	13080
r200N2252800E3953200	176617.35290651367	30.387351049691034	55.84649539934462	3162.5503380931286	0.544122792887871	13211
r200N2277400E3953400	2875.3217088161605	0.5788294240753179	0.17951647062167503	16017.035645023376	3.224380593439705	13001
r200N2278200E3953400	735996.8837340204	120.88004285670196	179.7792569371422	4093.8921223339653	0.6723803675468872	13001
r200N2278400E3953400	566831.3830408991	93.44142074095022	142.66701813660012	3973.1073828021845	0.6549616159460373	13001
r200N2274600E3953600	55633.185224301924	11.73086984779022	7.572012865869914	7347.212189121192	1.5492406121846325	13041
r200N2277400E3953600	6510.830038876215	1.3227405827659293	0.5308405622954047	12265.13288796691	2.49178506074644	13001
r200N2281000E3953800	221585.35348383838	43.53398166121878	32.18486635184535	6884.768482847329	1.3526227260136725	13001
r200N2280600E3954000	235693.6746878656	45.74147474539687	36.65498681436453	6430.057549372815	1.2478922711676297	13001
r200N2284400E3954200	26612.64368297077	5.410324429750961	2.835732576982506	9384.750839689263	1.907910666071365	13001
r200N2272400E3954600	70447.81239826234	14.540250801176828	13.954862480646558	5048.262746835635	1.0419486986233022	13041
r200N2261800E3954800	6257.924776723594	1.2579761671331622	0.580740119171626	10775.7748606209	2.1661602593042013	13002
r200N2268400E3954800	67346.38177084802	14.328171419617368	9.483503831602304	7101.4240060120665	1.510852072613812	13062
r200N2271800E3955000	163761.40201531758	33.60242830574451	35.62682688190905	4596.575568128242	0.9431776907083324	13041
r200N2272000E3955000	19884.549006351237	4.181614377622006	2.2013980123810963	9032.69145084924	1.8995267344223001	13041
r200N2273800E3955000	213222.0344277378	44.25484050401098	50.08969958715855	4256.804017295431	0.8835117972110288	13060
r200N2276200E3955200	18283.70342259347	3.8562208788265266	1.91934291463876	9526.022308543364	2.009135964925948	13060
r200N2277200E3955200	7186.190775292871	1.52241484165847	0.6865341956238188	10467.345721596786	2.217536797675648	13060
r200N2278000E3955200	1244.247528121158	0.2688650672201283	0.09937061434264109	12521.282436987378	2.7056798330042646	13109
r200N2266400E3955800	12898.306019853604	2.7447445787957667	1.2348312298293416	10445.399912371993	2.222769000728222	13062
r200N2299000E3956000	101015.89746178378	21.236558897887257	13.858207274470422	7289.247119854758	1.5324174676625908	84089
r200N2299400E3956000	3850.4454826801098	0.8028398729013961	0.4461922837294553	8629.565375932842	1.7993136640350125	84089
r200N2244000E3956200	35428.51584500692	7.441676283006535	6.04493463222426	5860.860042413866	1.2310598436146096	13022
r200N2252800E3956800	41204.81394879573	7.6058968639500195	6.415906937524784	6422.289841487677	1.1854749356580172	13005
r200N2253200E3956800	24240.17540315906	4.810212573657121	2.6833788067379185	9033.452653904993	1.7925954254310867	13005
r200N2254000E3956800	70639.3868880029	13.881524878519958	12.245411216022404	5768.641464287895	1.1336103486959095	13211
r200N2294000E3957000	41413.83389183179	8.772143260733584	6.652818026694006	6225.006264362175	1.3185605296185647	13059
r200N2295800E3957000	15752.609696281259	3.321849862149349	1.9444636899399124	8101.26194579033	1.708363020269101	84089
r200N2292400E3957400	21506.71016502407	4.440362987733945	2.3745828839108634	9057.047581174844	1.869954937273365	13059
r200N2268600E3957800	98796.94231022429	20.995384493952038	14.049635172789584	7031.993435784564	1.4943722193309708	13062
r200N2255000E3958200	96834.06867750069	18.906678426432588	14.371153215185208	6738.086166611977	1.3155992524284648	13005
r200N2255800E3958200	13925.324003372916	2.631690909790284	1.1500194925343599	12108.772150187586	2.2883880898320124	13005
r200N2267000E3958200	118244.47645967528	25.10742013429978	16.905106105344938	6994.601259692157	1.4851974295719736	13101
r200N2277000E3958400	18070.24055527942	3.7966462376201155	2.069291449832174	8732.573923670816	1.8347566448061414	13109
r200N2277200E3958400	36566.61280128916	7.6825318065276	4.853000599901237	7534.846132521253	1.5830477759850157	13109
r200N2251400E3958800	218938.26947717098	42.53057498635382	37.37563331637193	5857.780860164523	1.13792252364922	13005
r200N2252000E3958800	63579.182709965906	11.836258931451754	11.883534678795266	5350.191203919763	0.9960217436460324	13005
r200N2278400E3959000	7707.564762628949	1.6586558722494518	0.7165297295885811	10756.796884135567	2.314845851827841	13012
r200N2292600E3959000	21837.388217598982	4.521382478094308	2.4145987695048445	9043.89933987961	1.8725191676551283	13059
r200N2275800E3959600	17910.453939525145	3.7631170584732834	1.4725573374679766	12162.822787139614	2.5554978150758214	13025
r200N2277400E3959600	3332.279155652657	0.7158186113267441	0.32977327720550254	10104.75798369831	2.1706386199409127	13012
r200N2299400E3959800	11905.662605258174	2.4692013921224447	1.8895767789789768	6300.703277953775	1.3067483785743097	84089
r200N2245400E3960000	19592.277644805858	4.052319943210145	2.6959532952410674	7267.291195062766	1.5031120718461088	13022
r200N2273000E3960200	1605.1125452067758	0.33698651182939876	0.14557098195460755	11026.322167059969	2.3149291658586124	13040
r200N2255400E3960600	196411.36856453618	38.25540213319963	33.35056525226638	5889.296540519319	1.1470690779551311	13005
r200N2256600E3960600	9971.908769917482	1.8665275860514263	0.7666796555778732	13006.617167115654	2.434559952741356	13005
r200N2261200E3960600	27676.480690515764	5.82326302156471	2.546168591330428	10869.853938483393	2.2870689087095877	13073
r200N2257000E3961000	10058.379927204189	2.0362052675552205	0.7666796604264553	13119.403639336604	2.6558749014192036	13005
r200N2248200E3962000	780828.6398496819	163.09646459410058	153.7558615181915	5078.366653080727	1.0607495739263506	13085
r200N2294800E3962200	25816.71893707467	5.43862998430819	3.2020857973975194	8062.469456020539	1.6984647908961128	84089
r200N2243600E3962800	8710.257321626586	1.8196268075121314	0.9956850954448192	8748.00412447201	1.8275123488709237	13028
r200N2247800E3962800	23446.89562891293	4.962486446806836	3.3051608530206256	7094.025577449441	1.5014356842183827	13085
r200N2271600E3963000	13333.477924136196	2.820410056793325	1.3291263610244517	10031.760948491867	2.122002948327227	13040
r200N2243800E3963400	37968.76192813482	7.8400006740383565	5.9741106512036914	6355.5504986310725	1.3123293376661374	13028
r200N2241400E3964000	128671.29044400174	26.649322407619447	22.568862121782917	5701.275046552362	1.1808004437183464	13028
r200N2241800E3964000	118303.30842634292	24.522888724138447	20.180329592517595	5862.308040311051	1.2151877208799886	13028
r200N2264000E3964800	10969.39439539119	2.3076557118861984	1.0637521990102043	10311.982814792716	2.169354586560118	13016
r200N2258400E3965200	1882.53811937035	0.3948191363016698	0.16776387839211243	11221.355499247084	2.3534216071165446	13086
r200N2259400E3965200	66125.51913127612	13.966379287186617	7.285764439672379	9075.98916747981	1.9169408238258452	13086
r200N2284200E3965600	1319.2324265031616	0.27387401294661895	0.13361463876346605	9873.41236493225	2.0497305945005757	13111
r200N2292000E3965600	12075.523438197706	2.556567949549803	1.3816087986325445	8740.190023507035	1.8504282486331742	13074
r200N2242000E3966000	149794.03348789192	31.128432165556273	28.874868130756248	5187.695847114116	1.078045864126376	13028
r200N2242800E3966000	32926.67702013938	6.9188740571404335	3.8167928885491507	8626.791649849138	1.812745480085626	13028
r200N2243400E3966000	45708.89088634251	9.629693508181328	5.310320509690698	8607.55783062986	1.8133921465961034	13028
r200N2273600E3966800	46243.81594808488	9.68469425264519	4.644029664613498	9957.691765074791	2.085407491351846	13087
r200N2274600E3966800	8940.348267158643	1.8694137750809068	0.8041625701235274	11117.588158555198	2.324671458898847	13087
r200N2260800E3967400	139012.47690045537	29.699314381695864	18.603918201457724	7472.215013800853	1.5964010409037785	13007
r200N2261000E3967400	91789.7642606092	19.387727888166026	11.24889415437607	8159.892252599865	1.723523007870402	13007
r200N2274200E3968000	774.8143739074999	0.1623321777740918	0.06749695854571172	11479.248703965879	2.405029519428698	13087
r200N2282000E3968000	14319.117176637516	2.9413248229708824	1.6854394272450717	8495.776795753955	1.7451382561867639	13111
r200N2289400E3968000	7099.33521041077	1.5026323500951715	0.8768848651420785	8096.085920311203	1.7136027884934533	13048
r200N2290800E3968000	20980.050104318972	4.413759763213442	2.73975453979072	7657.6385948507495	1.6110055478001302	13048
r200N2261000E3970000	17144.763260921576	3.593141948681835	1.2979540743270332	13209.067716676216	2.7683120841889703	13007
r200N2269400E3970600	315835.8006361552	66.41909177466232	39.024544702809784	8093.260358100088	1.7019824902628555	13110
r200N2270000E3970600	574866.4982866033	116.61134133339526	71.87814472652902	7997.792659698821	1.6223476799110532	13110
r200N2270200E3970600	22861.746436222646	4.710116281947823	1.9046758856105401	12002.958933296075	2.472922725347575	13110
r200N2262800E3971400	66799.2461264879	14.065778197969673	7.399673437611167	9027.323528489747	1.9008647228235684	83120
r200N2264400E3971400	62912.403206641335	13.15036424056505	6.964398567291364	9033.429462540023	1.8882268315783037	83120
r200N2264800E3971400	54692.41315278165	11.414916451957744	5.223298904634236	10470.856474297734	2.1853844974926013	83120
r200N2251000E3973200	78140.79885304355	16.251683003653945	9.742299182789118	8020.775936658585	1.6681568384149394	13030
r200N2274400E3911400	427939.47050184157	89.74127971957675	60.9278951461618	7023.703501905727	1.472909568011395	13039
r200N2275200E3911400	32445.730208615954	6.83619039075873	5.381481517203066	6029.144596129557	1.2703175452531748	13039
r200N2271400E3913400	312100.72031305206	58.888023414247186	54.47860909242635	5728.867265747438	1.080938452638172	13077
r200N2271600E3913400	142838.00708800252	30.0573385945278	24.21722686445076	5898.19833160497	1.2411552636792582	13039
r200N2268800E3914400	3461.6260904301066	0.6491032699681075	0.3026664197790582	11437.099936481358	2.1446160774688607	13077
r200N2269600E3914400	457044.4057957169	78.25352801075582	106.32607108038125	4298.516828014803	0.735976860760679	13077
r200N2278400E3915600	246856.49134964787	52.07662599807684	36.28261355315971	6803.7130508243135	1.43530525775869	13047
r200N2282600E3916000	50274.2088875083	10.353608929419112	7.613768731125549	6603.0648766601325	1.3598533518746019	13047
r200N2283200E3916000	55927.66813226881	11.79048072859284	8.036756027900552	6958.985433688577	1.4670696345217882	13047
r200N2283600E3916000	8967.030461196666	1.7616267937515286	0.8459743101919306	10599.648657371486	2.0823644081483503	13047
r200N2289800E3916400	76564.45368057025	16.10223862756042	12.013238072227473	6373.340245172866	1.3403745543664876	13063
r200N2287800E3917200	162240.0333520782	34.18605921133862	20.83105518114041	7788.373269682648	1.641110299697602	13063
r200N2288400E3917200	570065.3218422276	120.36445152865163	65.31861848391847	8727.455281109143	1.84272806624478	13063
r200N2283800E3919000	95337.81552080056	19.547773517645922	14.61569106689909	6522.976921475648	1.3374511973584864	13092
r200N2284600E3919000	1029943.4679391189	215.87049048162672	135.3388843787915	7610.107565660692	1.5950367218739616	13092
r200N2293800E3919400	19622.102432420234	3.9415135289857273	2.8315438000634545	6929.824794509802	1.392001610180778	13044
r200N2270400E3919800	164450.17812133618	31.772980624944726	28.104333076470002	5851.417205805179	1.1305367232338366	13056
r200N2301400E3920600	12440.325412462571	2.643405268689796	1.518124406664116	8194.536203919279	1.741230993379746	13035
r200N2294400E3921400	46161.93310452573	9.742052861535532	7.0453332034001095	6552.129157248059	1.3827668018361394	13103
r200N2294600E3921400	141365.55149211502	29.60898298959958	26.223107561578434	5390.877155201886	1.1291180086139776	13103
r200N2292800E3922000	22526.120076359723	4.537585636840341	2.8315438230992718	7955.4198994185845	1.6025129471150894	13044
r200N2294000E3922400	56883.00030166682	11.97138201209914	8.61077696645243	6606.024116439536	1.3902789560964846	13103
r200N2294600E3922400	81722.79301848942	16.787742453489948	11.741855406511553	6959.955661962019	1.4297350693128237	13103
r200N2307200E3924000	26488.534525880434	5.542987036801206	3.1660116010208768	8366.531100940767	1.7507791301250684	13105
r200N2259600E3924200	348316.7642886644	72.37911643059978	43.87731950905085	7938.423955383485	1.6495792641952451	13104
r200N2293800E3924400	458781.10076365905	91.81619948235449	94.98943742294578	4829.811747604215	0.9665937810910252	13103
r200N2294600E3924400	622404.2464150696	122.35282658365252	128.49307107229924	4843.874002084214	0.9522134194676396	13103
r200N2287800E3924800	27863.502883452576	5.802153932781879	3.009559491662371	9258.332643247331	1.9279080373244193	13051
r200N2288000E3924800	108924.36632551547	22.866304361205483	16.281773041917134	6689.9572942757295	1.4044111966391246	13051
r200N2288400E3924800	18309.770245833704	3.7542429528578407	1.712570237767477	10691.39813483066	2.1921687473396174	13051
r200N2288600E3924800	5994.044034926688	1.187324535883555	0.4306176197741348	13919.644156852317	2.757259529942885	13051
r200N2289800E3924800	18862.77888195563	3.7671122291352757	1.9570310099098722	9638.467038304274	1.9249118741908764	13103
r200N2264400E3925600	9050.72856140568	1.920229750987823	0.8231122035615346	10995.740947885317	2.3328894197888896	13026
r200N2292000E3926200	538974.9983226694	112.66849795464961	94.13061620434992	5725.820355330497	1.1969378561174555	13103
r200N2292600E3926200	34979.19762909915	7.4510880264899	3.905406082227305	8956.60960540883	1.9078907211207203	13103
r200N2265800E3928200	341890.62975350523	71.8310393951923	57.15566207408236	5981.745593470047	1.2567615663709475	13026
r200N2293600E3928400	356409.19376147486	75.68674495313672	49.578850986975866	7188.7344435453315	1.5265933648405705	13069
r200N2299200E3928400	741.6944982042106	0.1558453793931552	0.07941577114571345	9339.385458378745	1.962398364264541	13008
r200N2304600E3928400	8689.90789179898	1.7982419171273816	0.7589045458205237	11450.594069644814	2.369523185795562	13053
r200N2287400E3929200	20558.99406761638	4.147293565833313	1.7224704862026197	11935.759847439243	2.407758855117738	13051
r200N2263200E3930200	36057.779717002566	7.567233495478946	4.131791909083297	8726.910868316829	1.8314652968953258	13033
r200N2264200E3930200	22612.950828105215	4.731610203567833	2.1763179984945196	10390.462627128873	2.1741354925341567	13033
r200N2264800E3930200	57225.19694680543	11.902496564488759	9.616040964606468	5951.014264335276	1.2377751517800302	13026
r200N2265200E3930200	4971.625778262125	1.0601479874037538	0.3953664002848066	12574.73011029961	2.681431671077928	13026
r200N2292000E3930600	32107.432988661254	6.598948247439525	2.9521029348698438	10876.122444584355	2.2353381277778746	13009
r200N2292800E3930600	9560.332389305315	2.059714299869679	0.7716730371493269	12389.097362559902	2.6691541633728253	13069
r200N2293400E3930600	40722.72771690272	8.744395537988176	4.241439660763524	9601.15691226691	2.0616574176170297	13069
r200N2261400E3931200	78482.00513743941	16.859755321779964	8.356659040890872	9391.552862622566	2.0175234192614147	13033
r200N2265000E3931200	22975.957670172163	4.88741476159201	2.456250583214109	9354.077237554135	1.989786707835248	13043
r200N2302400E3931400	41246.180231927254	8.546399611151518	5.312331825820896	7764.2326541892235	1.6087849726576282	13053
r200N2302600E3931400	28697.169739018806	5.922008968610637	3.414099113691942	8405.488178105712	1.734574413748255	13053
r200N2303400E3932200	276881.5439148067	58.163537666574555	37.5657743749159	7370.579963332024	1.5483119577434445	13053
r200N2264600E3932400	24475.904081302782	5.128045134104905	2.176312000786561	11246.505129989046	2.3563005360681424	13033
r200N2283800E3932600	398001.77414039563	84.85259772072331	58.514617013091524	6801.749621831249	1.450109426534214	13037
r200N2301400E3932600	69206.06898505548	14.56830133784404	9.858283708099199	7020.0930541488015	1.4777725787984035	13053
r200N2301600E3932600	295222.9121082854	62.23575841246985	34.909609303292896	8456.78075464563	1.782768689038275	13053
r200N2302000E3932600	40329.688005021504	8.541790267849313	4.553427235416665	8856.99626236173	1.875903539516579	13053
r200N2267000E3933200	86455.00603471561	18.016127223839877	16.575231884451057	5215.915327001704	1.0869306293530951	13054
r200N2265600E3933800	255927.526396324	54.04375475340618	40.933921704837026	6252.2112648220045	1.3202681908442702	13043
r200N2298600E3934000	19391.044763013517	4.203899337328366	1.4051733802757829	13799.752425716875	2.991729986020158	13115
r200N2300800E3934000	54036.98749107253	11.269589061434594	5.691784055878073	9493.857630678545	1.9799748112010958	13053
r200N2269000E3935200	50754.26137818867	10.5161950754496	8.136393354886245	6237.931128011235	1.292488528610061	13102
r200N2272000E3935200	152965.32010636458	31.155896728904985	29.97471804337398	5103.144586214986	1.0394058314017105	13117
r200N2281200E3935600	141828.4565211414	30.264783134619943	19.188443688139863	7391.347564513729	1.5772401152744986	13112
r200N2282000E3935600	51106.08976768218	10.968764693640251	4.721375774673589	10824.406318561962	2.323213659984218	13112
r200N2281200E3936000	273395.08615784714	58.19314914148386	40.03742560370998	6828.488146663296	1.4534688048497184	13112
r200N2281800E3936000	122519.55847629976	26.124742173937136	14.503393499360666	8447.647682020117	1.8012847941475738	13112
r200N2302800E3936400	25442.164003763002	5.180243687032628	2.3180790972384386	10975.537475866386	2.2347139462169032	13024
r200N2263000E3936600	377252.8058960798	80.48856910892725	49.70732402789989	7589.481294232096	1.619249691730546	13088
r200N2266200E3936600	14422.137990324924	3.068660269920715	1.4695518044554434	9813.970454528608	2.088160662738825	13043
r200N2266000E3937400	119885.65669504568	24.90482669427372	22.534083459644613	5320.192272729623	1.1052069962763196	13071
r200N2266200E3937400	99854.37395367099	20.806006160220093	17.705351367769616	5639.784937306776	1.1751252899784204	13071
r200N2267000E3937800	47142.157489605204	9.930223474639776	6.03359039457764	7813.2843641443815	1.645823270264422	13071
r200N2269800E3938200	239707.6085688632	50.514343969802866	46.771832900062925	5125.042011525289	1.0800163439764385	13117
r200N2268200E3939000	15123.03279505685	3.219195677164647	1.1694585745157058	12931.653266401141	2.752723138139181	13071
r200N2268400E3939000	69677.23651875913	14.608192536782507	10.026207730382625	6949.510561965993	1.4570007853034004	13071
r200N2268600E3939000	143626.85328513657	30.27499312774756	25.19617037227487	5700.344582650519	1.2015712181824774	13071
r200N2293600E3939400	84368.16228355144	17.545711018275416	10.961362265311791	7696.868349159668	1.600687085564208	13050
r200N2281400E3940000	4626.598692636687	0.9632856251953619	0.35250941050451423	13124.75228963409	2.732652225700017	13114
r200N2282600E3940600	89468.78844532247	19.15237475890075	10.936110799185618	8181.042610869026	1.751296700498588	13114
r200N2261800E3941800	914906.5413341075	139.68689068426082	246.36643685440555	3713.600574070027	0.5669883141055093	13216
r200N2272600E3942200	67293.40773828498	14.157180196888945	9.699362763348478	6937.920498506389	1.4595990007081154	13019
r200N2282800E3942200	86284.31639182505	18.444133258935064	11.28889598515385	7643.290938750653	1.6338296750356407	13114
r200N2272200E3942400	106846.7155724445	22.536401623110805	16.165558723169628	6609.528158114585	1.3940997653740252	13019
r200N2276000E3942400	9634.72602601163	1.908383600133375	1.0818296518292925	8905.954842077062	1.7640333641312584	13001
r200N2272400E3942800	49152.92646412882	10.372808300168654	5.967375764006892	8236.941732511961	1.7382529122321706	13019
r200N2252800E3943400	234837.90199358002	40.44827342512074	54.61789158070262	4299.651546354309	0.7405681957780254	13207
r200N2247400E3943800	110857.71317189382	20.71510734388092	25.180947757870353	4402.444031807541	0.8226500266419231	13208
r200N2247800E3943800	8745.898787390179	1.5788109414622788	2.8064988586618957	3116.302278334122	0.5625553477741433	13208
r200N2261400E3944000	47389.27665274814	7.995505372100076	8.12618672468361	5831.6745920692865	0.9839184900604628	13215
r200N2260400E3944400	64161.054406339856	7.413905255451423	20.87228607542314	3073.983088124147	0.3552033173875096	13215
r200N2261200E3944400	720322.8918417984	122.1058086077807	203.29926586667517	3543.165238551281	0.6006210011985896	13215
r200N2260800E3944600	855024.8137037681	94.2919651275699	291.0942733727963	2937.278029543239	0.323922432533782	13215
r200N2261000E3944600	8449.58676431064	1.5372325776290061	1.3560476388834812	6231.039767354864	1.133612517399983	13215
r200N2248600E3945000	375527.2825746043	62.3901837941218	102.02680459062057	3680.6727808578935	0.6115077703791715	13208
r200N2249600E3945000	284570.9487051374	44.35304428395709	108.01499725551028	2634.550348892596	0.4106193159366531	13208
r200N2283800E3945200	9062.149161877272	1.9159156971256819	1.0329916304603757	8772.722735264104	1.8547252858881456	13032
r200N2284200E3945200	3037.987609029401	0.6465120667732169	0.2965773119727499	10243.49296586968	2.17991073717945	13032
r200N2262600E3945600	5818.632561145507	1.135625295867491	0.7288752577536741	7983.029330804824	1.5580516470916885	13215
r200N2250800E3945800	215534.33852514	33.44560482979341	90.20453239161314	2389.395885224715	0.3707752143162049	13208
r200N2251600E3945800	334073.17786362494	45.92366082599522	155.93443214019197	2142.3951931493766	0.29450622415906075	13208
r200N2257000E3946000	333321.76274041954	43.77425702661992	161.99175608795167	2057.6464555359603	0.2702252144414878	13214
r200N2257600E3946000	6679.570939803551	0.9469513708040895	1.1784586096818663	5668.05731226042	0.8035508103757043	13214
r200N2280200E3946200	31370.174542609893	6.330524730716771	3.62149593176279	8662.21449193793	1.7480413757182771	13001
r200N2281800E3946200	45735.92478587468	9.647601039664616	7.395418658791519	6184.359114207114	1.3045375096101894	13032
r200N2246600E3946600	105722.95212357832	16.46214194597779	33.35765965764463	3169.375585956301	0.49350410415273643	13209
r200N2247800E3946600	381110.59874640143	63.190764722294006	145.8107347029255	2613.7348496520194	0.4333752576656221	13209
r200N2248000E3946600	91653.5116169817	15.446740075863847	32.95575960645309	2781.1075427020337	0.4687113955291508	13209
r200N2269600E3946600	41929.12667606132	8.910635954120702	5.657956676622704	7410.648237958809	1.5748858578110494	13019
r200N2270400E3946600	131324.56856412595	27.82498423945293	22.227644294913198	5908.164033117068	1.2518188553980363	13019
r200N2270600E3946600	145031.7598260567	30.741127125420753	24.24829241205404	5981.112292837582	1.2677646162885707	13019
r200N2251600E3946800	9514.206635456729	1.589474369684199	2.0055176981718903	4744.0152954667565	0.7925506571859569	13209
r200N2251800E3946800	233289.26526852365	30.605652879204587	128.8029916639569	1811.2099901931492	0.23761600940957806	13209
r200N2252400E3946800	70112.54017224249	9.759876922066933	31.95546224453969	2194.0705985006616	0.30542124058100983	13210
r200N2269400E3947200	48116.381430634596	10.127292024218278	6.374345717572074	7548.442391192058	1.5887578855819675	13015
r200N2270400E3947200	52455.00081492418	11.057698843833078	6.993472082535301	7500.56627035365	1.5811457761370513	13015
r200N2270000E3947800	104207.18187370195	21.741452896313966	19.129195742129436	5447.546424766823	1.1365586504210101	13015
r200N2270600E3947800	47269.534364401115	9.961963481858003	6.170709689594015	7660.30760515507	1.6143950992634404	13015
r200N2269800E3948000	66990.38172851797	14.070356359853085	10.6958981636859	6263.184325740859	1.3154908680435975	13015
r200N2259800E3948200	148443.30982723171	25.51333946732394	36.14100603777789	4107.337512189482	0.7059388286163109	13213
r200N2276800E3948400	4222.872972359914	0.817326294247463	0.44701203130570666	9446.88884553073	1.8284212437416532	13001
r200N2278200E3948400	6408.5057049973075	1.2811448876628178	0.6914717370513116	9267.921393758652	1.852779830345761	13001
r200N2278800E3948400	8163.260235924541	1.5963939179865305	0.7333785127608081	11131.032739415688	2.176766690336884	13001
r200N2255000E3948800	193290.0575705976	32.86505125990386	52.654612828685465	3670.904545428468	0.624162812987193	13212
r200N2255400E3948800	380350.2226175758	62.6326862827772	119.83321361641548	3173.9966837163506	0.5226654980919029	13212
r200N2284400E3949000	29997.692476458906	6.06305972582741	3.242891253370265	9250.292449764687	1.8696463285736782	13001
r200N2275600E3949200	193998.743202852	37.50897048418295	33.078890328009855	5864.729477898531	1.1339246907089229	13001
r200N2252200E3950000	182946.55025064226	29.99170245138153	48.39138260115976	3780.5605133972285	0.6197736216502056	13210
r200N2286400E3950000	179003.8066110709	34.77494111462693	28.60877020268149	6256.95565880329	1.2155342878516142	13001
r200N2262400E3950600	30153.55982983665	6.118196555246874	4.434984406584435	6799.02273953183	1.3795305674949938	13213
r200N2267800E3950600	47885.51124961919	10.150416420610282	5.236267209913218	9144.97089815491	1.9384832770553946	13107
r200N2262600E3950800	18891.839699414133	3.803804130995204	2.4722613917903242	7641.521953199832	1.5385930240332004	13213
r200N2267600E3950800	40717.94701598726	8.625862882007945	4.5075693970182344	9033.237966989982	1.9136395077386872	13107
r200N2255800E3951000	117637.21520542174	21.217129830663634	25.657156832587365	4584.966914806779	0.8269478169036868	13212
r200N2254800E3951400	21695.66997874804	3.684295254622965	3.829426388381877	5665.514303805573	0.9621010775401698	13212
r200N2256000E3951400	128131.08940147243	23.848135772638805	28.291349047802676	4528.984785595584	0.842947988529767	13212
r200N2256200E3951400	171261.65908800872	31.893560744270314	41.35780534634331	4140.975510035157	0.7711618273064437	13212
r200N2256400E3951400	98111.84540062695	18.60590145663692	20.295959893201218	4834.057906938053	0.9167293172898693	13212
r200N2254200E3951600	776211.0524679781	126.47818995209549	258.0181793621215	3008.35799394812	0.4901910022959537	13211
r200N2295400E3951600	221036.86916656498	46.77893175353012	30.950261135550967	7141.680265588175	1.5114228454698746	13080
r200N2296000E3951600	2699.42078454239	0.5757862785085048	0.3644492058354519	7406.850505694813	1.5798807331424705	13080
r200N2255200E3952000	35114.282554285484	6.650938286809785	6.127082243900311	5730.99579155197	1.085498451311142	13212
r200N2272600E3952200	21216.565857072746	4.540559008472601	2.3145723473435975	9166.51660572317	1.9617269746109849	13041
r200N2279000E3952400	289967.55281976337	43.18265335347484	92.7549959954129	3126.1664097759585	0.46555609096905565	13001
r200N2272800E3952600	4292.151908549471	0.9196430596014242	0.43015727885172944	9978.09898743787	2.1379228129216785	13041
r200N2275000E3952600	51589.9756386672	10.099393569821993	5.811116685443121	8877.80755941459	1.7379436890539521	13001
r200N2275600E3952800	41583.99970731835	8.070212151434184	4.05104655870724	10265.001674181827	1.9921301901821464	13001
r200N2276400E3952800	13803.003818145517	2.6822875326432176	1.2013448413563137	11489.626744109526	2.232737379231533	13001
r200N2272000E3953200	122541.05154435681	25.774800377358034	22.67170395163326	5405.021687200049	1.1368708956479308	13041
r200N2272200E3953200	19304.774200678792	4.1199259183056425	2.125489568624306	9082.507148305387	1.9383421020373242	13041
r200N2273800E3953400	32933.89037697317	6.945287899803064	3.856576191433299	8539.67061512488	1.800894771696924	13041
r200N2269800E3953600	14833.941020304987	3.0851280529442797	1.506514004070365	9846.533772819901	2.0478588613240545	13041
r200N2270000E3953600	129353.2299930292	26.825763282540446	18.825482038565642	6871.177573463342	1.4249708574572237	13041
r200N2270800E3953800	236251.33224482005	48.161113333473864	41.29462393086394	5721.115965127941	1.1662804682300993	13041
r200N2272400E3953800	31023.74376120784	6.541698016807487	3.643690090571817	8514.374985260938	1.7953497290382552	13041
r200N2287800E3953800	11260.297910747988	2.0414456644542165	0.9219623197168543	12213.403595719792	2.214239802209237	13001
r200N2290200E3953800	57626.51263705381	12.279740199331501	7.625426607885526	7557.152615889278	1.6103676332853174	13080
r200N2290400E3953800	31625.684351490847	6.7583174568831526	3.847754991252217	8219.256273694951	1.7564313404174727	13080
r200N2290600E3953800	7631.801456912307	1.6369772197083858	0.8332094901267807	9159.522961927685	1.964664636092064	13080
r200N2259600E3954200	105498.81913094962	20.358274476468523	16.967711178861148	6217.622283810619	1.1998244348849734	13002
r200N2259800E3954200	198015.1365659846	38.05733371928394	33.53142927348722	5905.359266106563	1.1349749934272941	13002
r200N2261000E3954200	293555.117041626	56.4718859994139	47.26719558767408	6210.546519459189	1.194737392335164	13002
r200N2257600E3954400	113562.2002329897	21.818115600116624	22.32239050344817	5087.367332609274	0.9774094578600957	13002
