idINS	ind	dep	idcom	IRIS	act_mobpro
r200N2262600E3968400	16	13	13007	130070102	7.1205292377824305
r200N2262600E3968600	9	13	13007	130070102	4.005297696252618
r200N2262600E3968800	12	13	13007	130070102	5.3403969283368236
r200N2262600E3969000	2	13	13007	130070102	0.8900661547228038
r200N2262600E3969200	13	13	13007	130070102	5.785430005698226
r200N2262600E3969400	34	13	13007	130070102	15.131124630287665
r200N2262600E3969600	65	13	13007	130070102	28.927150028491127
r200N2262600E3969800	94	13	13007	130070102	41.83310927197178
r200N2262600E3970000	96.5	13	13007	130070102	42.94569196537529
r200N2262600E3970200	89.5	13	13007	130070102	39.83046042384547
r200N2262600E3970400	83	13	13007	130070102	36.93774542099636
r200N2262600E3970600	20.5	13	13007	130070102	9.12317808590874
r200N2262600E3970800	117.5	13	13007	130070102	52.29138658996473
r200N2262600E3971000	7	83	83120	831200000	3.101480462740004
r200N2262600E3971200	9	83	83120	831200000	3.987617737808576
r200N2262600E3971400	78.5	83	83120	831200000	34.780888046441476
r200N2262600E3971600	98.5	83	83120	831200000	43.6422607971272
r200N2262600E3971800	79	83	83120	831200000	35.002422365208616
r200N2262600E3972000	36	83	83120	831200000	15.950470951234305
r200N2262600E3972200	264.5	83	83120	831200000	117.19165462781872
r200N2262600E3972400	196	83	83120	831200000	86.84145295672012
r200N2262600E3972600	61.5	83	83120	831200000	27.248721208358607
r200N2262600E3972800	67.5	83	83120	831200000	29.907133033564325
r200N2262600E3973000	1	83	83120	831200000	0.44306863753428627
r200N2262600E3973800	2	83	83120	831200000	0.8861372750685725
r200N2262800E3917000	114	13	13056	130560101	42.52712965072945
r200N2262800E3917200	60	13	13056	130560101	22.382699816173396
r200N2262800E3917400	3	13	13056	130560101	1.1191349908086698
r200N2262800E3919800	4	13	13056	130560102	1.4921799877448931
r200N2262800E3922600	13.5	13	13056	130560102	5.036107458639015
r200N2262800E3923400	26	13	13104	131040101	8.063522773513988
r200N2262800E3923800	5	13	13104	131040101	1.5506774564449974
r200N2262800E3934200	113.5	13	13088	130880000	47.24835196930645
r200N2262800E3934400	147	13	13088	130880000	61.193900788440956
r200N2262800E3934600	149.5	13	13088	130880000	62.23461338688383
r200N2262800E3934800	24	13	13088	130880000	9.990840945051584
r200N2262800E3936000	78.5	13	13088	130880000	32.678375591106224
r200N2262800E3939600	44	13	13216	132160201	13.615969522019483
r200N2262800E3939800	67.5	13	13216	132160101	20.88813506218898
r200N2262800E3940000	27	13	13216	132160101	8.355254024875594
r200N2262800E3940200	155	13	13216	132160101	47.965347179841366
r200N2262800E3940400	27	13	13216	132160101	8.355254024875594
r200N2262800E3940800	1	13	13216	132160105	0.3094538527731701
r200N2262800E3941800	136	13	13216	132160403	42.085723977151126
r200N2262800E3942000	87	13	13216	132160403	26.9224851912658
r200N2262800E3942200	63	13	13216	132160403	19.495592724709713
r200N2262800E3942400	7	13	13216	132160403	2.1661769694121906
r200N2262800E3942600	11	13	13215	132151002	3.0269566561673003
r200N2262800E3942800	116	13	13215	132151002	31.92063382867335
r200N2262800E3943000	8	13	13215	132151001	2.2014230226671274
r200N2262800E3943200	18	13	13215	132151001	4.953201801001037
r200N2262800E3943400	691.5	13	13215	132150803	190.28550252178985
r200N2262800E3943600	248	13	13215	132150803	68.24411370268096
r200N2262800E3943800	287.5	13	13215	132150803	79.1136398770999
r200N2262800E3944000	74	13	13215	132150803	20.36316295967093
r200N2262800E3944200	452.5	13	13215	132150801	124.5179897196094
r200N2262800E3944400	35	13	13215	132150801	9.631225724168683
r200N2262800E3944600	152	13	13215	132150801	41.827037430675425
r200N2262800E3944800	165	13	13215	132150202	45.404349842509504
r200N2262800E3945000	4	13	13215	132150201	1.1007115113335637
r200N2262800E3945400	19	13	13215	132150202	5.228379678834428
r200N2262800E3945600	4	13	13106	131060101	1.5021571703106225
r200N2262800E3945800	4	13	13106	131060101	1.5021571703106225
r200N2262800E3950400	7	13	13213	132130701	2.4575221006397654
r200N2262800E3960800	22	13	13073	130730000	8.441166553310648
r200N2262800E3961000	5	13	13073	130730000	1.918446943934238
r200N2262800E3962000	15	13	13073	130730000	5.755340831802714
r200N2262800E3962200	37	13	13073	130730000	14.196507385113364
r200N2262800E3962400	128.5	13	13073	130730000	49.30408645910992
r200N2262800E3962600	155.5	13	13073	130730000	59.663699956354804
r200N2262800E3962800	63.5	13	13073	130730000	24.364276187964826
r200N2262800E3963000	30	13	13031	130310000	12.903807339381382
r200N2262800E3963200	67.5	13	13031	130310000	29.03356651360811
r200N2262800E3963400	97	13	13031	130310000	41.72231039733313
r200N2262800E3963600	73	13	13031	130310000	31.39926452582803
r200N2262800E3963800	65	13	13031	130310000	27.958249235326328
r200N2262800E3964000	16	13	13031	130310000	6.882030581003403
r200N2262800E3964200	17.5	13	13016	130160000	6.9706123424897966
r200N2262800E3964400	22	13	13016	130160000	8.763055516272887
r200N2262800E3964600	2	13	13016	130160000	0.7966414105702624
r200N2262800E3964800	4	13	13007	130070104	1.7801323094456076
r200N2262800E3965200	3	13	13007	130070104	1.3350992320842059
r200N2262800E3966000	7	13	13007	130070104	3.1152315415298135
r200N2262800E3966200	13	13	13007	130070104	5.785430005698226
r200N2262800E3966400	11	13	13007	130070104	4.895363850975421
r200N2262800E3966600	2	13	13007	130070104	0.8900661547228038
r200N2262800E3966800	6	13	13007	130070104	2.6701984641684118
r200N2262800E3967400	3.5	13	13007	130070104	1.5576157707649068
r200N2262800E3968000	6.5	13	13007	130070104	2.892715002849113
r200N2262800E3968200	8	13	13007	130070104	3.5602646188912153
r200N2262800E3968400	19	13	13007	130070102	8.455628469866637
r200N2262800E3968600	7	13	13007	130070102	3.1152315415298135
r200N2262800E3969000	5	13	13007	130070102	2.2251653868070096
r200N2262800E3969200	10	13	13007	130070102	4.450330773614019
r200N2262800E3969600	17	13	13007	130070102	7.565562315143833
r200N2262800E3969800	16	13	13007	130070102	7.1205292377824305
r200N2262800E3970000	16	13	13007	130070102	7.1205292377824305
r200N2262800E3970200	43.5	13	13007	130070102	19.358938865220985
r200N2262800E3970400	72	13	13007	130070102	32.04238157002094
r200N2262800E3970600	33.5	13	13007	130070102	14.908608091606967
r200N2262800E3970800	1	13	13007	130070102	0.4450330773614019
r200N2262800E3971000	5	83	83120	831200000	2.2153431876714316
r200N2262800E3971200	18	83	83120	831200000	7.975235475617152
r200N2262800E3971400	17	83	83120	831200000	7.532166838082867
r200N2262800E3971600	70	83	83120	831200000	31.01480462740004
r200N2262800E3971800	103.5	83	83120	831200000	45.85760398479863
r200N2262800E3972000	50	83	83120	831200000	22.153431876714315
r200N2262800E3972200	141	83	83120	831200000	62.47267789233437
r200N2262800E3972400	566	83	83120	831200000	250.77684884440603
r200N2262800E3972600	423.5	83	83120	831200000	187.63956799577022
r200N2262800E3972800	42	83	83120	831200000	18.608882776440023
r200N2262800E3973000	38.5	83	83120	831200000	17.058142545070023
r200N2263000E3916800	6	13	13056	130560101	2.2382699816173397
r200N2263000E3917000	58.5	13	13056	130560101	21.823132320769062
r200N2263000E3917200	87	13	13056	130560101	32.454914733451425
r200N2263000E3917400	8	13	13056	130560101	2.9843599754897863
r200N2263000E3917600	2	13	13056	130560102	0.7460899938724466
r200N2263000E3917800	2	13	13056	130560102	0.7460899938724466
r200N2263000E3922000	8	13	13056	130560102	2.9843599754897863
r200N2263000E3923200	3	13	13056	130560102	1.1191349908086698
r200N2263000E3923400	1	13	13104	131040101	0.31013549128899953
r200N2263000E3923600	4	13	13104	131040101	1.2405419651559981
r200N2263000E3929600	2	13	13033	130330000	0.9656592831492414
r200N2263000E3934200	9	13	13088	130880000	3.746565354394344
r200N2263000E3934400	51	13	13088	130880000	21.230537008234613
r200N2263000E3934600	56	13	13088	130880000	23.311962205120363
r200N2263000E3934800	97.5	13	13088	130880000	40.58779133927206
r200N2263000E3935000	173.5	13	13088	130880000	72.22545433193541
r200N2263000E3935200	7	13	13088	130880000	2.9139952756400453
r200N2263000E3935400	2	13	13088	130880000	0.8325700787542987
r200N2263000E3936000	57	13	13088	130880000	23.72824724449751
r200N2263000E3936200	56	13	13088	130880000	23.311962205120363
r200N2263000E3936400	30	13	13088	130880000	12.488551181314481
r200N2263000E3936600	120.5	13	13088	130880000	50.162347244946496
r200N2263000E3936800	3	13	13088	130880000	1.248855118131448
r200N2263000E3939600	2	13	13216	132160201	0.6189077055463402
r200N2263000E3939800	41	13	13216	132160101	12.687607963699975
r200N2263000E3940000	73.5	13	13216	132160101	22.744858178828
r200N2263000E3940200	36	13	13216	132160101	11.140338699834123
r200N2263000E3940400	105	13	13216	132160105	32.49265454118286
r200N2263000E3940600	7	13	13216	132160105	2.1661769694121906
r200N2263000E3941800	22	13	13216	132160403	6.807984761009742
r200N2263000E3942000	57.5	13	13216	132160403	17.79359653445728
r200N2263000E3942200	3	13	13215	132151003	0.825533633500173
r200N2263000E3942400	15	13	13215	132151003	4.127668167500865
r200N2263000E3942600	188	13	13215	132151003	51.7334410326775
r200N2263000E3942800	130.5	13	13215	132151003	35.91071305725752
r200N2263000E3943000	154	13	13215	132151003	42.3773931863422
r200N2263000E3943200	75	13	13215	132151001	20.638340837504323
r200N2263000E3943400	116.5	13	13215	132150803	32.058222767590046
r200N2263000E3943600	7	13	13215	132150803	1.9262451448337368
r200N2263000E3943800	195	13	13215	132150803	53.65968617751123
r200N2263000E3944000	139	13	13215	132150803	38.249725018841346
r200N2263000E3944200	60	13	13215	132150802	16.51067267000346
r200N2263000E3944400	1201	13	13215	132150802	330.4886312779025
r200N2263000E3944600	51	13	13215	132150802	14.034071769502939
r200N2263000E3944800	98	13	13215	132150802	26.967432027672313
r200N2263000E3945000	54.5	13	13215	132150802	14.997194341919807
r200N2263000E3945200	24.5	13	13215	132150802	6.741858006918078
r200N2263000E3945400	38	13	13106	131060101	14.270493117950913
r200N2263000E3945600	83	13	13106	131060101	31.169761283945416
r200N2263000E3945800	70.5	13	13106	131060101	26.47552012672472
r200N2263000E3946000	24	13	13106	131060101	9.012943021863734
r200N2263000E3946200	3	13	13106	131060101	1.1266178777329667
r200N2263000E3950400	3	13	13213	132130701	1.0532237574170422
r200N2263000E3950600	5	13	13213	132130701	1.755372929028404
r200N2263000E3951200	2	13	13213	132130701	0.7021491716113616
r200N2263000E3955800	2	13	13002	130020101	0.8267269614506508
r200N2263000E3961800	22	13	13073	130730000	8.441166553310648
r200N2263000E3962000	73	13	13073	130730000	28.009325381439876
r200N2263000E3962200	127	13	13073	130730000	48.72855237592965
r200N2263000E3962400	88.5	13	13073	130730000	33.956510907636016
r200N2263000E3962600	26	13	13073	130730000	9.975924108458038
r200N2263000E3962800	4	13	13073	130730000	1.5347575551473904
r200N2263000E3963000	10	13	13073	130730000	3.836893887868476
r200N2263000E3963200	33	13	13031	130310000	14.194188073319522
r200N2263000E3963400	25	13	13031	130310000	10.753172782817819
r200N2263000E3963600	26	13	13031	130310000	11.18329969413053
r200N2263000E3963800	84.5	13	13031	130310000	36.345724005924225
r200N2263000E3964000	49	13	13031	130310000	21.076218654322926
r200N2263000E3964200	2	13	13016	130160000	0.7966414105702624
r200N2263000E3964400	31	13	13016	130160000	12.347941863839068
r200N2263000E3964600	9	13	13016	130160000	3.584886347566181
r200N2263000E3964800	21	13	13016	130160000	8.364734810987756
r200N2263000E3965000	8	13	13007	130070104	3.5602646188912153
r200N2263000E3965200	10	13	13007	130070104	4.450330773614019
r200N2263000E3966200	9	13	13007	130070104	4.005297696252618
r200N2263000E3966400	15	13	13007	130070104	6.675496160421029
r200N2263000E3966600	5	13	13007	130070104	2.2251653868070096
r200N2263000E3966800	20	13	13007	130070104	8.900661547228038
r200N2263000E3967000	4	13	13007	130070104	1.7801323094456076
r200N2263000E3967200	1	13	13007	130070104	0.4450330773614019
r200N2263000E3967800	4	13	13007	130070104	1.7801323094456076
r200N2263000E3968200	14	13	13007	130070104	6.230463083059627
r200N2263000E3968400	24	13	13007	130070104	10.680793856673647
r200N2263000E3968600	3	13	13007	130070102	1.3350992320842059
r200N2263000E3970000	3	13	13007	130070102	1.3350992320842059
r200N2263000E3970200	5	13	13007	130070102	2.2251653868070096
r200N2263000E3970400	13	13	13007	130070102	5.785430005698226
r200N2263000E3970600	14	13	13007	130070102	6.230463083059627
r200N2263000E3970800	11	13	13007	130070102	4.895363850975421
r200N2263000E3971000	24.5	83	83120	831200000	10.855181619590015
r200N2263000E3971200	17	83	83120	831200000	7.532166838082867
r200N2263000E3971400	15	83	83120	831200000	6.646029563014295
r200N2263000E3971600	38	83	83120	831200000	16.83660822630288
r200N2263000E3971800	10	83	83120	831200000	4.430686375342863
r200N2263000E3972000	2	83	83120	831200000	0.8861372750685725
r200N2263000E3972200	77	83	83120	831200000	34.116285090140046
r200N2263000E3972400	112	83	83120	831200000	49.623687403840066
r200N2263000E3972600	203	83	83120	831200000	89.9429334194601
r200N2263000E3972800	86	83	83120	831200000	38.10390282794862
r200N2263000E3973000	12	83	83120	831200000	5.316823650411436
r200N2263000E3973200	18	83	83120	831200000	7.975235475617152
r200N2263000E3973400	11	83	83120	831200000	4.873755012877149
r200N2263200E3916800	60.5	13	13056	130560101	22.56922231464151
r200N2263200E3917000	45	13	13056	130560101	16.787024862130046
r200N2263200E3917200	2	13	13056	130560101	0.7460899938724466
r200N2263200E3921800	15.5	13	13056	130560102	5.78219745251146
r200N2263200E3922000	13	13	13056	130560102	4.849584960170903
r200N2263200E3922200	25	13	13056	130560102	9.326124923405583
r200N2263200E3922400	17	13	13056	130560102	6.341764947915796
r200N2263200E3922600	3	13	13056	130560102	1.1191349908086698
r200N2263200E3923400	2	13	13104	131040101	0.6202709825779991
r200N2263200E3930200	9	13	13033	130330000	4.3454667741715864
r200N2263200E3931000	1	13	13033	130330000	0.4828296415746207
r200N2263200E3934200	10	13	13088	130880000	4.162850393771493
r200N2263200E3934400	57	13	13088	130880000	23.72824724449751
r200N2263200E3934600	95	13	13088	130880000	39.547078740829186
r200N2263200E3934800	101	13	13088	130880000	42.04478897709208
r200N2263200E3935000	59	13	13088	130880000	24.560817323251808
r200N2263200E3935200	61.5	13	13088	130880000	25.601529921694684
r200N2263200E3935400	26	13	13088	130880000	10.823411023805884
r200N2263200E3935600	10	13	13088	130880000	4.162850393771493
r200N2263200E3935800	6	13	13088	130880000	2.497710236262896
r200N2263200E3936000	25.5	13	13088	130880000	10.615268504117306
r200N2263200E3936200	98	13	13088	130880000	40.79593385896063
r200N2263200E3936400	76	13	13088	130880000	31.63766299266335
r200N2263200E3936600	129	13	13088	130880000	53.700770079652266
r200N2263200E3936800	85.5	13	13088	130880000	35.59237086674627
r200N2263200E3937000	12	13	13088	130880000	4.995420472525792
r200N2263200E3939800	12	13	13216	132160105	3.713446233278041
r200N2263200E3940000	36	13	13216	132160105	11.140338699834123
r200N2263200E3940200	81.5	13	13216	132160105	25.22048900101336
r200N2263200E3940400	135.5	13	13216	132160105	41.930997050764546
r200N2263200E3940600	20.5	13	13216	132160105	6.343803981849987
r200N2263200E3940800	2	13	13071	130710107	0.8170770810001928
r200N2263200E3942200	4	13	13215	132151003	1.1007115113335637
r200N2263200E3942400	25	13	13215	132151003	6.879446945834774
r200N2263200E3942600	69.5	13	13215	132151003	19.124862509420673
r200N2263200E3942800	163	13	13215	132151003	44.853994086842725
r200N2263200E3943000	167.5	13	13215	132151003	46.09229453709299
r200N2263200E3943200	117	13	13215	132151003	32.195811706506746
r200N2263200E3943400	155	13	13215	132151003	42.6525710641756
r200N2263200E3943600	50.5	13	13215	132150803	13.896482830586242
r200N2263200E3943800	281	13	13215	132150803	77.32498367118285
r200N2263200E3944000	131.5	13	13215	132150803	36.18589093509091
r200N2263200E3944200	33	13	13215	132150802	9.080869968501903
r200N2263200E3944400	6	13	13215	132150802	1.651067267000346
r200N2263200E3944600	145	13	13215	132150802	39.90079228584169
r200N2263200E3944800	249.5	13	13215	132150802	68.65688051943104
r200N2263200E3945000	50	13	13215	132150802	13.758893891669548
r200N2263200E3945200	27.5	13	13215	132150802	7.567391640418251
r200N2263200E3945800	36	13	13106	131060101	13.5194145327956
r200N2263200E3946000	56.5	13	13106	131060101	21.21797003063754
r200N2263200E3951200	4	13	13213	132130701	1.4042983432227232
r200N2263200E3956000	4	13	13002	130020101	1.6534539229013017
r200N2263200E3960400	3	13	13073	130730000	1.1510681663605427
r200N2263200E3961600	9	13	13073	130730000	3.4532044990816284
r200N2263200E3961800	68	13	13073	130730000	26.09087843750564
r200N2263200E3962000	157.5	13	13073	130730000	60.4310787339285
r200N2263200E3962200	34	13	13073	130730000	13.04543921875282
r200N2263200E3962400	65	13	13073	130730000	24.939810271145095
r200N2263200E3962600	15	13	13073	130730000	5.755340831802714
