IRIS	km_pa	f_i	co2_i	n	snv	ind	tx	prix	shape	dens
130540105	4794.232460778544	892.0320746246346	886.0697673766967	8	22268.331659856	2569.5	-9.379896262244891e-4	2848.513595166163	autre	27.87600233201983
130540106	3714.733413016582	596.33510732294906	433.81518704325254	7	16970.114027939464	1718	0.028884762223704286	3121.674483568075	autre	21.297682404391036
130540107	3806.8082110684873	699.917192249705	535.8842150444981	14	21609.60657370518	2008	0.01908357377089498	2481.019417475728	autre	12.498521290173302
130540108	4432.1090558551405	1248.2337337650408	1146.0023856360256	43	21419.936842105264	3581.5	0.0016359482337808817	3957.508	autre	7.257172870726982
130540109	4211.539044678449	961.0335425797734	832.3542087259577	23	23673.961174551387	2758.5	0.004231496155274961	3556.952736318408	autre	10.44601676717145
130540110	4635.0402508770285	648.656637265457	609.71540073412	10	21202.529181208054	1862.5	0.01253889856913104	2964.349070100143	autre	16.216415931636426
130540111	3065.4096963282364	684.0380592311315	406.2822996601123	4	16358.11669211196	1965	0.010514669152314804	2243.8388625592415	autre	42.752378701945716
130540112	3517.7430673266026	300.9010925528658	208.79993332096873	4	16413.746296296296	864	0.018346296936358586	4113.149847094801	autre	18.806318284554113
130540113	4426.031759572613	601.208660776634	551.6922809727914	15	25340.170293008414	1723.5	0.016187441785737722	3600.4558011049726	autre	10.020144346277233
130540114	5351.915940297116	1092.9009335191465	1231.1693998493329	60	25857.310337150127	3144	0.007746376943905009	4654.626086956522	autre	4.553753889663111
130540115	4546.275083019674	1030.8482270282857	964.4579199913695	18	19905.20047289309	2960.5	0.016638714689071632	3817.101096224117	autre	14.317336486503967
130560101	6888.170967443524	1999.818192178099	2679.665489365553	131	26014.878601424138	5477	0.010239229984819076	5095.121829935356	autre	3.8164469316375933
130560102	7781.422359016858	827.4554618716579	1280.5501767787744	164	26809.39920371599	2260.5	0.03331262586445427	4271.708029197081	autre	1.261365033340942
130560103	4944.728192403036	522.8969593743419	487.41157888272363	52	23440.8020979021	1430	0.036966008699451214	2340.425531914894	autre	2.513927689299721
130560104	6415.505282354115	1395.9183073694433	1708.2496899716436	48	26333.35714285714	3815	0.0038684106044843958	3532.181353417266	autre	7.270407850882517
130560105	7297.370183020794	396.61929327577127	502.4017233254202	5	17834.391039260972	1082.5	NA	3284.8540145985403	autre	19.830964663788563
130560106	5264.487304654621	1454.6407604127814	1230.4635673162986	12	21295.667762830093	4014	0.0111452403892629	2966.95231316726	autre	30.305015841932946
130560107	4608.305112265744	443.80476028824233	361.52741446841094	4	22447.95788604459	1211	0.008011296776483379	2734.692005242464	autre	27.737797518015146
130560108	6153.242172260228	938.5015669007942	928.1962644197768	15	19094.80506769826	2585	0.022640300848162598	2958.953601108033	autre	15.641692781679902
130560109	6871.863519311814	501.1445131472165	601.1199661157922	1	15878.04929116685	1375.5	NA	2780	autre	125.28612828680413
130560110	6468.454383899071	706.3854665988923	847.0855612809066	6	20247.06381766382	1930.5	0.0023405445723332363	2097.2327044025155	autre	29.432727774953847
130560111	5647.5273061028965	1258.4793575735682	1329.3954624228413	62	24028.798894223775	3436.5	0.021404299042453667	3515.6803177966103	autre	5.074513538603098
130560112	5656.64397468065	466.77979822474543	443.67885316028577	5	16460.25105551212	1279	NA	2979.6610169491523	autre	23.338989911237274
130560113	5575.3131003563485	622.8173880438168	666.2414924151639	13	24585.658740435552	1699	-0.006518548221313147	2926.3366336633662	autre	11.977257462381093
130560114	6441.766366159831	1672.655623162885	2126.365578099698	68	24227.57372853549	4571.5	0.024455411292176654	3730.091185410334	autre	6.149469202804724
130560115	6376.31144328759	1005.6710468053412	1236.1954786864221	37	26577.13418320889	2745.5	0.039479466676307196	2566.647806004619	autre	6.7950746405766305
130560116	6549.8336311739095	372.3506189727798	433.09684450055056	2	14706.858042302016	1016.5	NA	NA	autre	46.54382737159747
130560117	6585.939747118598	968.7842047966585	1217.484843249999	12	20771.170608235738	2647	0.013684482957355248	2272.2937062937062	autre	20.183004266597052
130560118	5817.199949640633	856.6976320284039	856.672737839953	13	18504.16124759667	2340.5	0.02754346678029207	3863.6363636363635	autre	16.47495446208469
130560119	5663.064887622865	1205.4628162116883	1214.6013893498232	10	19965.274152864306	3290.5	0.0019505935858457057	3224.810892586989	autre	30.136570405292208
130560120	6542.257495501259	25.51756610904219	33.53102203506393	9	23134.784285714286	70	NA	5600	autre	0.7088212808067275
130590000	8671.215140058452	1556.3510956314435	2866.31905455139	188	24072.299313685908	3715.5	0.029363566092141857	3362.3661349693252	autre	2.0696158186588343
130600000	6073.262217190115	2573.01467285057	3282.1262709299144	289	27013.08964104391	5613.5	0.023156429011745194	5675.5928930549635	autre	2.2257912394901127
130620000	7452.468080615279	1590.790898048236	2522.354501368336	191	28375.480900570936	4641.5	0.01893031885259	4935.429695181908	autre	2.082187039330152
130630101	7863.493345797367	1631.544153046835	2694.8203015727163	39	23284.193790566856	4622	0.01592371476429255	3259.250441956394	autre	10.458616365684838
130630102	7154.751127311329	571.5682974699605	816.4544190935472	3	14911.872530864197	1620	0.015214441556499203	1522.741935483871	autre	47.63069145583004
130630103	6920.286775516758	1001.8357238988983	1379.238352715385	6	14933.443235704324	2868	0.00882859681361925	1959.375	autre	41.743155162454094
130630104	6944.476744865595	969.4362580211392	1391.8143421134089	17	20990.538220847735	2748.5	0.022238014550409968	2504.8804500703236	autre	14.2564155591344
130630105	7026.825203293736	656.2497941294946	904.8547806895059	5	15700.031166039764	1861	0.009070416304903128	1687.0974358974358	autre	32.81248970647473
130630106	6405.541763673625	1112.7888361329267	1415.185482997549	13	19017.387638318054	3163	0.0058529055299267885	2485.95020746888	autre	21.399785310248593
130630107	8598.54768629186	881.6869062268806	1564.4351809974228	13	18757.37333066773	2501	0.025618897089437764	3042.4479166666665	autre	16.955517427440014
130630108	8801.01365246782	769.174426441387	1415.3142612751758	15	22126.563249427916	2185	0.012090800365648136	2748.85	autre	12.819573774023118
130630109	7686.954061036142	1425.152108221833	2303.712910444002	162	21380.924091021516	4043	0.018175944406908506	2999.5450145208133	autre	2.19930880898431
130630110	4556.4927362252865	59.65408718490083	54.17162497938488	7	20162.79053254438	169	NA	2400.3846153846152	autre	2.130503113746458
130690101	6692.826631872032	1089.7148814788743	1523.6863001304525	29	23999.95177629265	2843	0.013813434770113542	3574.119112073633	autre	9.394093805852364
130690102	7447.15256122074	1477.6577433434709	2340.394472667289	106	27928.81454118261	3830.5	0.02628258018827223	4876.732487070992	autre	3.485041847508186
130690103	7327.759987423919	1492.3240464379844	2310.2446894274503	130	26496.97158343012	3874.5	0.018959576413195345	4464.48406676783	autre	2.8698539354576624
130700101	3412.657292469613	745.5678793541335	426.47142513797866	15	21137.37257921232	1688.5	0.03205790393406027	4188.194444444444	autre	12.426131322568892
130700102	3823.0092682774557	1023.5444940225918	708.0609544254	22	24940.534354769097	2317	0.01121588395449491	4728.5283893395135	autre	11.631187432074908
130700103	3377.2878338398014	858.8870193776288	507.5117590195069	22	24330.283080872912	1947.5	0.03387927659922241	3355.4901960784314	autre	9.760079765654874
130710101	6221.480591102021	490.5099290447131	643.8629570827887	58	25948.322881702825	1221.5	0.009242108138031835	5072.030651340996	autre	2.1142669355375565
130710102	6564.668069431625	1107.171218535714	1532.8357567089465	103	26997.5864443639	2759	0.031027320887875964	4636.23896797153	autre	2.6873087828536746
130710103	5920.965049785927	1220.6715282387875	1523.9047695574914	53	26099.52327458409	3035.5	0.008006469522968462	3707.573726541555	autre	5.7578845671640915
130710104	6344.597641416013	991.541391289325	1313.305109341592	117	25602.837884927067	2468	0.024539610214888707	4280.425403225807	autre	2.118678186515652
130710105	5822.539425142362	898.3191985915556	1094.2711188517867	22	23525.358586762075	2236	0.024452527358310272	4143.1572629051625	autre	10.208172711267677
130710106	5451.841672978623	451.65815897332334	514.8053272425163	9	24920.990298175348	1123.5	0.007918136961965416	8983.333333333334	autre	12.546059971481203
130710107	6884.087017079901	1681.640304472732	2455.2689979119336	112	26198.94686117422	4181.5	0.01680674318101638	5264.014466546112	autre	3.7536613939123478
130710108	6012.593599746351	979.4496983474652	1239.5731978597794	18	25028.943696098562	2435	0.016667477188354818	3206.6326530612246	autre	13.603468032603683
130710109	4779.940235366836	948.5625670150586	923.4440783256114	12	21100.021365360306	2373	0.012882210920176718	3362.0810810810813	autre	19.761720146147052
130720000	8219.21534930499	1385.0934774617247	2429.762063912551	174	27828.286380992788	3535.5	0.015547168743042628	3803.2219570405728	autre	1.9900768354335123
130730000	7942.616299376315	2213.31430981231	3741.333594545491	142	25967.934973813284	6014.5	0.01999263139437235	4717.862985685071	autre	3.8966801229089967
130740000	7142.629135491347	2116.547328994547	3157.4176034114107	164	22991.812600562178	5158.5	0.005399766814369045	3895.7360672975815	autre	3.2264440990770535
130750101	3190.198735349196	654.3757598530532	324.66884567654336	6	23415.496664902064	1889	0.0198572354665687	4450.947867298578	autre	27.265656660543883
130750102	3588.6048353411543	930.716621732573	590.4544661668233	26	26080.567503302507	2649.5	0.030596644399970563	4619.362186788155	autre	8.949198285890125
130750103	4164.846850944434	621.669055153666	450.9996647565581	14	25279.286572237957	1765	0.020731952134478426	5778.270509977827	autre	11.101233127744036
130750104	4274.399336249844	870.5555135006992	658.2820888224575	19	26973.920915165014	2469.5	0.0270348290845015	7101.587301587301	autre	11.454677809219726
130750105	5500.073307658009	913.0958015405163	939.4919103611406	26	24507.376320863863	2593	0.013731031215117984	4463.235294117647	autre	8.779767322504965
130770101	5880.01427310709	827.8205763461564	815.030633715425	11	16202.828100072516	2758	1.3306316944405872e-4	2348.2795389048993	autre	18.81410400786719
130770102	5469.0796147426145	628.6809219593206	590.8864250062978	14	19009.48402197277	2093.5	0.014091848740034996	2165.1845637583892	autre	11.226445034987867
130770103	5015.718350383489	337.09243002849274	261.7858855826703	4	16412.332198835647	1116.5	0.010025985009163074	1775.52734375	autre	21.068276876780796
130770104	4988.794660971853	623.4836648170086	561.5764160617391	21	19819.07790697674	2064	0.031610249039955685	2686.7012987012986	autre	7.422424581154864
130770105	5027.188686894209	777.5917633710701	725.0698136593297	55	20668.390801474867	2576.5	0.018893236030441685	2228.214285714286	autre	3.5345080153230457
130770106	4896.75308824358	760.6030749535245	715.7716152748463	35	24699.945953469876	2514.5	0.010158544105735912	3430.073782483157	autre	5.432879106810889
130770107	4291.62362349789	424.1054656914582	273.6384293619801	6	16150.1734991119	1407.5	-0.013955867100174046	2079.7419354838707	autre	17.671061070477425
130770108	4409.294735125395	638.5524453052044	483.74353475891223	23	21564.621159763316	2112.5	-1.814899102059453e-4	2736.918735891648	autre	6.940787448969613
130780101	7106.711364832758	659.4035164508623	964.1178979659808	53	21041.637925043437	2014.5	0.008535232070257637	2498.0392156862745	autre	3.1103939455229352
130780102	5366.07259861531	900.3206432132906	979.4957727224588	32	21375.2593875319	2743	-0.006866423478617545	2544.7900113507376	autre	7.033755025103833
130780103	7251.034319435948	535.601368522521	792.0888999415783	10	19607.58041743401	1629	0.008027410606796792	2777.6392572944296	autre	13.390034213063027
130780104	5831.726921117553	617.58782188395	732.7052299353071	12	20302.44702444208	1882	-0.011084451220448321	2750	autre	12.866412955915624
130790000	9227.310310829936	739.0011790886184	1448.5476005668206	118	27187.78923566879	1570	0.013556387738403952	3053.1553398058254	autre	1.5656804641708018
130800000	7562.072162733588	2225.9345987194474	3566.6089667348438	313	25730.256560436406	5224.5	0.02234285867480601	4461.086226203807	autre	1.7779030341209643
130810101	6919.959889915846	1314.6617161917588	1939.9325203129806	66	25997.02251963922	3437	0.02240545232884128	4363.345521023766	autre	4.979779227999087
130810102	5044.01416721755	663.97214851594	692.4216589962609	18	22988.66368618402	1733.5	0.0333971856329891	3641.061338289963	autre	9.221835396054722
130810103	5464.314720377063	954.4908456734285	1078.5071506659806	34	22495.502864009613	2496.5	0.025133172643910795	3490.4172989377844	autre	7.018315041716385
130810104	5919.1134601182785	1068.9014876522656	1322.314814817576	40	23612.240637878516	2790.5	0.01616460861290281	3318.8584995251663	autre	6.680634297826661
130810105	5914.30497010261	886.5643853088335	1093.7430588739676	30	23179.00691443388	2314	0.017807510178342145	3954.2689434364993	autre	7.388036544240279
130820000	7951.00839441349	1538.0534500568158	2571.8685967737833	442	27281.980285315884	4661.5	0.008480569593799725	5297.603389830509	autre	0.8699397341950317
130840000	9218.38249797451	1960.2301430781342	3786.856413025133	142	21872.892844818834	4926.5	0.012311802204623357	3416.3799472295514	autre	3.451109406827701
130850000	5612.1474014719015	2335.9714840896268	2749.2581334052315	147	26053.989108561345	5665	0.019399868195357328	5901.118359739049	autre	3.9727406192000454
130860101	6717.561174239836	831.9474108137766	1152.8383148335665	31	23827.40471719716	2183.5	0.028378697239842987	4007.5862068965516	autre	6.709253313014328
130860102	7381.276485860429	962.7582800819258	1492.612660650024	95	24241.091211401425	2526	0.029335694891328368	4949.177489177489	autre	2.533574421268226
130860103	6685.368042314041	865.75601689047	1222.0060346845376	82	25981.360529801324	2265	0.018238305694709744	4126.469583048531	autre	2.6395000514953355
130860104	7353.277271332845	829.4135412208885	1294.972559284686	105	28099.448210574927	2165.5	0.034160798066757314	4227.289934354486	autre	1.9747941457640206
130870000	7005.714157834119	2072.905743753033	3055.9843864178583	200	25267.326607894207	4991	0.03569728108046211	3746.1103565365024	autre	2.5911321796912916
130880000	7614.025259810815	2213.31196877232	3588.4203636230104	108	24662.28991252559	5373	0.02277749905279358	4151.908396946565	autre	5.123407335121112
130900000	6015.792413562041	36.04130134282787	45.73898903584157	23	33870.10162601626	123	NA	4539.877300613497	autre	0.39175327546552036
130910000	9409.435557184808	2213.718367263011	4381.145659810345	244	26805.133509324703	5871.5	0.021720317776650067	4793.486697965571	autre	2.268154064818659
130920101	7378.553783102026	1006.2594492015074	1517.9402131059978	14	21123.558487359252	2353.5	0.014072291860858677	2515.1487532244196	autre	17.9689187357412
130920102	7635.334708645465	1384.8325915059306	2218.887215480196	66	24404.034066955985	3226	0.01228816464816651	3397.585484996511	autre	5.2455779981285255
130920103	7452.03136070071	1187.0201440679068	1853.5244357052322	104	24816.465390173413	2768	0.02847919506996588	3723.6234687298515	autre	2.8534138078555453
130930000	6053.159737059472	156.67297404988082	201.26984687062927	22	26293.8694485842	335.5	-0.0044140395683376354	3120.7909604519773	autre	1.780374705112282
130950000	6927.546591856296	364.5359809547028	536.3631202327086	90	33811.95975257732	1212.5	0.03634090813761581	10111.230902777777	autre	1.0125999470963967
130980101	6811.570819084417	1359.1991747374982	1937.7460352049948	45	26243.702825017568	3557.5	0.023930940411186707	4169.964577656676	autre	7.551106526319435
130980102	6573.9015917983	966.4108450460881	1350.0320553879203	131	25845.944285714286	2520	0.02285181824698057	4532.635933202358	autre	1.8442955058131452
130990000	3670.7734442327715	327.25009581843574	241.1247503208512	39	22172.086746987952	830	0.0024154818306354464	2857.6315789473683	autre	2.097757024477152
131010000	6864.577758526459	1528.8234317714623	2220.3454095082457	59	26449.254010695186	3366	0.015517066695533543	3901.102809706258	autre	6.478065388862128
131020101	4151.874822038178	690.8015623658208	586.2535244211504	23	21299.742017053806	1700.5	0.01516933744333926	3325.888594164456	autre	7.508712634411095
131020102	3604.6266945759153	955.5246062813154	688.878252699253	28	21221.5108940327	2354.5	0.008251752896049513	3646.675548589342	autre	8.531469698940315
131020103	4740.215072002686	803.6222272023142	795.07011872918	49	24686.99104251012	1976	0.028988837049111815	3867.8071539657853	autre	4.10011340409344
131030101	4564.29488245011	701.1512562487516	611.5489157279776	6	21343.234516928158	1816.5	0.004165802468768298	3446.991473812424	autre	29.214635677031314
131030102	5272.15918790753	1258.4982189200416	1336.6911385956714	21	24565.285776330078	3223.5	0.010180480587970164	3893.1640625	autre	14.982121653810019
131030103	5159.649703300614	1028.852843195516	1017.0194647149222	10	20534.7989766913	2638.5	0.01362894367465528	2682.3458445040214	autre	25.7213210798879
131030104	4665.736087349875	932.7597128135947	852.0827397961809	7	20701.604136202215	2393.5	0.017947771412951452	2929.9471830985917	autre	33.31284688619981
131030105	6045.014013721725	374.1312073762563	463.0692751354212	5	18531.310355648533	956	0.027734687693234727	2701.0233918128656	autre	18.706560368812816
131030106	5918.318170942858	984.7014921081332	1095.832032605801	3	14120.753873517786	2530	-1.7821603394441166e-4	1909.9033816425122	autre	82.05845767567776
131030107	5625.456177559788	1218.1160999827398	1407.981581213441	14	22864.38029430582	3126	0.009821196775182894	2750.2281530467644	autre	21.752073213977496
131030108	5412.766108098282	1049.1646732281808	1162.2937479373925	8	18410.237015036197	2693.5	-0.0012226959600030174	2129.856407035176	autre	32.78639603838065
131030109	5802.244747396186	1212.686482724718	1455.989537273365	29	24142.464261555804	3104.5	0.0324690991114156	4163.516061452514	autre	10.454193816592396
131030110	5078.189342052027	1866.4864305612898	1912.239602483325	31	21757.316027511464	4798	0.02064043978216823	3367.0159503766063	autre	15.052309923881369
131030111	4793.814564856406	763.4092635620377	703.8805859836291	11	16923.343054136873	1958	0.008682748805858287	1995.8028571428572	autre	17.350210535500857
131030112	5116.12798339262	741.5105750296464	761.3101146636524	18	24928.59842271293	1902	0.009635130339850528	3307.7681755829904	autre	10.298757986522865
131030113	6195.500803979299	1306.4847820419363	1683.196385308081	122	23248.03262686567	3350	0.04016438376016107	3896.0143979057593	autre	2.6772229140203616
131030114	6357.238881940853	1729.5760678652503	2310.601360761228	122	25737.679511809245	4424.5	0.020995681381459574	4189.186507936508	autre	3.5442132538222344
131030115	6893.6020728639	2027.186619431704	2930.651604628212	278	25086.526662176464	5196.5	0.021259769706975185	3396.879792746114	autre	1.8230095498486547
131040101	8477.962755896488	851.3329732147027	1527.9253488497857	47	27557.27746185853	2884	0.024707879215458695	6319.292368681863	autre	4.52836687880161
131040102	7923.834074157062	754.990800676895	1244.8532740624678	22	27304.99859785784	2567.5	0.01590618811826383	6690.444123314065	autre	8.579440916782898
131040103	8104.628380255861	797.9203203877228	1374.1393399465799	36	28218.100406804733	2704	0.021885945209520807	5284.789029535865	autre	5.541113336025853
131050101	7895.9672596509645	1106.9774036706226	1830.2054258410383	284	23410.27755539671	2798	0.03044884646889212	3289.7990543735223	autre	0.9744519398509002
131050102	6816.7840482143965	1662.6619711900519	2337.880207244598	35	20581.56656092116	4255.5	0.011261691138156671	2841.0780926053903	autre	11.876156937071798
131060101	5575.163354998421	1120.7394331142236	1188.2352098442732	60	22704.354883262087	3041	0.014179181285732367	3493.4914498141266	autre	4.669747637975932
131060102	4716.799050742316	1041.0500505526616	918.4084662104768	13	22169.060408163263	2817.5	0.008545965853305137	3135.673006724304	autre	20.020193279858876
131060103	5621.700875173809	1238.7635524761338	1334.2982811199647	64	24109.74372113809	3356.5	0.019348326955486828	4328.444606413994	autre	4.838920126859898
131060104	4952.19971636361	757.7605940624525	634.6043985496334	9	16474.00190383207	2048.5	0.023020598785772783	2929.5454545454545	autre	21.048905390623677
131070101	5601.37695282831	1288.4129246301002	1521.0663432231977	47	26507.14451765501	2959.5	0.040602644916387876	4443.082975679542	autre	6.853260237394149
131070102	7574.370799571018	1231.190142378027	1978.0760986340263	164	29147.670908460474	2884	0.039641667122437774	5158.432915921288	autre	1.8768142414299194
131090000	6654.681702593996	956.2017471191651	1341.1940974156366	152	31147.874915635544	2222.5	0.025032469850631456	5658.720779220779	autre	1.572700241972311
131100101	8276.589391405445	932.215206138078	1567.78783064711	10	19560.825569620254	2370	0.016234260236322573	3103.77972465582	autre	23.30538015345195
131100102	10940.795135726432	1186.1973845402094	2732.6106468346775	376	27213.798295992427	3169	-0.003499803349352737	4597.958579881657	autre	0.788695069508118
131100103	8206.38076157127	1095.9621502968316	1886.0874610043545	24	24688.26370691211	2770.5	0.004227987327497074	3733.132530120482	autre	11.41627239892533
131100104	8649.483259676761	962.0283544773814	1749.3923746623877	52	25218.74396551724	2436	0.021769446240841317	4356.548042704626	autre	4.625136319602795
131110000	8506.053516966685	358.4186664445973	648.6073643193006	90	27453.848017148983	933	0.04685757707924432	8261.490322580645	autre	0.9956074067905482
131120101	7931.585353917837	712.9913580403369	1206.7348095653363	31	29219.523585636787	1935.5	0.026768995954991714	4249.53531598513	autre	5.7499303067769105
131120102	7150.575666308152	1337.2703623334476	2016.412127133093	46	27316.07348568282	3632	0.02372808222097733	4654.897798742139	autre	7.267773708333954
131120103	8228.77141308656	1321.7129506632175	2310.221882177778	177	27884.486907696522	3651	0.022290563146085685	4245.871946082561	autre	1.8668262015017196
131130101	6182.7240215951415	1029.4070816087815	1337.5126403540999	123	27875.986533383628	2651	0.03334376657486926	5620.434049079755	autre	2.092290816278011
131130102	5994.467667150081	1143.7316752128613	1437.761709723181	80	30584.30669434354	2890.5	0.017996251387344397	5597.163053722903	autre	3.5741614850401917
131130103	5624.916779275049	1221.9489917385442	1428.2546131442696	18	26252.40612677204	3068.5	0.02525333920142936	4887.038430089943	autre	16.971513774146448
131140000	8537.517829301765	1972.906912644241	3592.0928956459816	310	31245.665884585527	5796.5	0.04008625695020829	4783.911907066796	autre	1.5910539618098718
131150000	9200.607582699022	914.0326074026692	1802.4549568573154	75	24362.82010230179	1955	0.033804065688995744	4644.166666666667	autre	3.0467753580088974
131170101	5839.247483871191	568.4579716735059	697.6606447361053	20	26795.915015576324	1605	0.023016763509165816	3944.322344322344	autre	7.105724645918824
131170102	4481.654545704156	666.7445755080876	592.8407437952856	9	17398.787079692876	1888.5	-0.024547246076549345	2298.1481481481483	autre	18.52068265300243
131170103	4262.281764230935	716.7877084800408	586.8312158216994	3	15488.173596059114	2030	0.006533104673626333	2219.230769230769	autre	59.7323090400034
131170104	4370.560053232805	1080.7327634320561	935.424513489635	7	15998.517196200459	3053	0.027897369350142753	3484.8444444444444	autre	38.597598694002
131170105	4832.6888004558	674.6886311178387	659.8173571702873	8	21194.37384696017	1908	0.009592889065111576	3212.156368221942	autre	21.08401972243246
131170106	4250.164704182358	410.9039476467363	348.0973697780288	2	20921.06008583691	1165	9.901057965233662e-4	2102.798165137615	autre	51.36299345584204
131170107	4675.265100269318	872.560996439641	795.4270357979627	6	19305.40497472194	2472.5	-0.0011227165622742508	2504.2789223454834	autre	36.35670818498504
131170108	5867.8242076525285	904.2577500646454	1099.3567417926358	13	23220.72702015261	2555.5	0.03714584106851815	3782.8290468986384	autre	17.389572116627797
131170109	6130.356509415522	768.8732218544606	992.213955968034	18	25145.856886227542	2171	0.01698193504028378	3840.2277039848195	autre	10.678794747978618
131170110	6164.749872556806	1037.3381902558817	1347.8669461072893	25	26259.066143076663	2928.5	0.015192483843546212	3169.515486725664	autre	10.373381902558817
131170111	4436.915367924832	325.4529845541164	281.3262353873117	10	17358.960086767896	922	NA	2826.470588235294	autre	8.136324613852912
131170112	6510.945670385026	70.33577330025265	95.45689480679215	10	25508.550753768843	199	0.01229528177414796	4172.123893805309	autre	1.7583943325063165
131170202	5314.060189646412	700.9017880198085	785.066177932248	18	24171.693205354888	1979.5	0.015133189582739792	3705.913528591353	autre	9.734747055830672
131170203	4757.027007564204	868.7941994406413	861.4947656078199	15	22358.712418566774	2456	0.0244888351656376	3695.93147751606	autre	14.479903324010687
131170204	5297.0288859409375	587.5155432099207	656.8345884131481	16	24852.82157926462	1659	0.023758837714699332	3921.6417910447763	autre	9.17993036265501
131170205	5539.659684393283	832.554150575884	974.2920996968645	51	22723.792647683807	2353	0.018857715513328266	4374.567022538553	autre	4.081147796940608
131170207	9001.906544552328	40.63016515572785	76.22292119781561	23	19906.194782608694	115	NA	3636.3636363636365	autre	0.4416322299535636
131170208	3935.6382008337205	683.6422900177071	552.491741187832	10	21823.178497409328	1930	0.02542210609227258	3401.3850415512466	autre	17.091057250442677
131170209	3544.1083205368946	901.4717215634025	645.3794655969376	15	19920.241686274512	2550	0.021009835661204512	4299.532710280374	autre	15.024528692723376
131180000	7902.108606659506	1478.3919909209242	2484.356848591238	86	27597.277387191614	3911.5	0.020660501877571624	3824.450261780105	autre	4.297651136398035
131190101	5184.129541934989	711.3651651112668	766.0145061638901	28	26783.104091144483	1931	0.004667769042858705	5616.9544740973315	autre	6.351474688493454
131190102	5212.874081274093	819.7219155044767	862.2250534514482	10	20612.699526707234	2218.5	0.010301421032538283	3327.3809523809523	autre	20.49304788761192
131190103	5694.744964862943	965.9576657221438	1161.2846641264841	38	28597.691620325986	2607.5	0.02829169441756374	6768.391812865497	autre	6.354984642908841
132010101	1584.2696890141508	661.8813999944946	91.20839259150337	4	15816.653299492385	1773	0.026680622487016414	3510.0700525394045	Marseille	41.36758749965591
132010102	1396.353254319108	566.2320717788423	42.523585241141014	1	12858.011495016612	1505	0.015502169113628561	2800.6306306306305	Marseille	141.55801794471057
132010103	1374.9367237852343	1011.8176764715772	80.06972953650939	2	12487.45889955687	2708	0.05378585445845885	2817.842019543974	Marseille	126.47720955894715
132010104	1414.0735556713216	600.1327846211955	37.53384728157815	2	13678.783286029642	1585.5	-0.006098572478527742	2564.102564102564	Marseille	75.01659807764943
132010201	1385.8558465872457	945.4776665730756	92.22142008295604	3	17083.60047952048	2502.5	0.012824365904550383	2581.5738636363635	Marseille	78.78980554775629
132010202	1574.435482761838	821.9370797116464	122.50511234755497	2	22147.363720073667	2172	0.015589823204679165	3302.4662331838567	Marseille	102.7421349639558
132010203	1434.008116786446	349.91907027760857	41.32539262521027	1	19739.945887445887	924	0.023144735724439647	2764.6759776536314	Marseille	87.47976756940214
132010302	1422.802101195144	452.32209289944694	27.150477975146618	1	13144.350780608052	1217	0.020317462433977695	2486.559139784946	Marseille	113.08052322486174
132010303	1460.00833831579	496.0841057692777	33.761724816496844	1	15721.462400605833	1320.5	0.02786654258400989	3433.9622641509436	Marseille	124.02102644231942
132010401	1833.3405210568433	384.7077615108401	63.25056547637655	2	17296.975455417065	1043	0.02772288117298749	3595.0779220779223	Marseille	48.08847018885501
132010402	1607.3104864467166	763.4328873133256	111.33790851979879	4	20129.506171039844	2058	0.015950225894926895	3328.0495626822158	Marseille	47.71455545708285
132010501	1504.4251825676408	402.2873494560289	52.23300351920985	1	22120.288983050847	1062	0.03099357480495879	3680.4123711340208	Marseille	100.57183736400722
132010502	1565.8981592625767	787.1396880542973	118.91801608692961	2	21200.591847563916	2073	0.02863389915707848	2745.560908465244	Marseille	98.39246100678716
132010503	1597.126992753552	751.6256454794886	112.2364281660954	2	20337.883737373737	1980	0.02945080401455691	3269.9177438307875	Marseille	93.95320568493608
132010504	1896.8328578098922	771.5467241363555	166.24399428531208	5	20474.957920549292	2039	0.008802434246840685	3944.1726190476193	Marseille	38.577336206817776
132010505	1506.0910848458575	760.1206910146263	70.38376637489816	2	14858.380399002494	2005	0.03425131689588978	1973.6933797909408	Marseille	95.0150863768283
132010601	1543.451844446879	737.189949680205	73.84596247972038	3	17415.257805255023	1941	0.02810807749998867	4015.3993174061434	Marseille	61.43249580668375
132010602	1490.932102914456	790.7293941657382	93.49434717369022	2	21843.341187785525	2079.5	0.026764285629031326	3495.822222222222	Marseille	98.84117427071727
132020101	2105.5328846027755	452.40399031555233	106.06703224880282	10	15156.134723275209	1319	0.02326379830846448	1650.8620689655172	Marseille	11.310099757888809
132020201	1506.6618535771327	254.05903395256775	21.34579482465932	1	11545.700539083558	742	0.06331733703365794	2424.083769633508	Marseille	63.514758488141936
132020202	1503.5385478566006	756.8258911318171	99.51598010266778	3	15707.859950639442	2228.5	0.030128254100047602	3610.625	Marseille	63.068824260984755
132020203	1440.3457329878213	580.3931438612999	69.31409097849853	2	15254.901645123386	1702	0.02770471244067041	2590.1312276214835	Marseille	72.54914298266249
132020204	1493.1978691588106	499.2083761642249	54.356690621544004	1	16809.065814266487	1486	0.024818967455036978	3711.40221402214	Marseille	124.80209404105622
132020205	1597.0478239593199	193.48258649828017	26.430075203762467	1	18015.394722955145	568.5	0.00395996155209799	3347.65625	Marseille	48.37064662457004
