idINS	ind	co2_pi
r200N2293200E3920200	14.000000000000002	0.4554282364290851
r200N2293400E3920200	4	0.44415516655267634
r200N2293600E3920200	3	0.4563280141984536
r200N2297800E3920200	4	0.46001816173414056
r200N2298000E3920200	2	0.47461360281568427
r200N2298200E3920200	9	0.4664683873515228
r200N2299200E3920200	7	0.4183332407717062
r200N2299400E3920200	31	0.4368479263898921
r200N2299600E3920200	34.5	0.4489318236942941
r200N2299800E3920200	56	0.35624918283506773
r200N2300000E3920200	109.99999999999999	0.40005620768229994
r200N2300200E3920200	32	0.4300255948673793
r200N2300400E3920200	148	0.38105699039340835
r200N2300600E3920200	61.99999999999999	0.41165720984834947
r200N2300800E3920200	45.5	0.3858313677981559
r200N2301000E3920200	63.5	0.3456703861657597
r200N2301200E3920200	51	0.32566457926130316
r200N2301400E3920200	11	0.5271553020110742
r200N2260600E3920400	16.5	0.4929805790268662
r200N2260800E3920400	30.500000000000004	0.4947002680998802
r200N2261000E3920400	95.5	0.4687261538806772
r200N2261200E3920400	28.999999999999996	0.48774914819465987
r200N2264200E3920400	5	0.46319565721324424
r200N2264400E3920400	5	0.46319565721324424
r200N2264600E3920400	5	0.46319565721324424
r200N2264800E3920400	8	0.46457940235246836
r200N2265000E3920400	6	0.49487524346894224
r200N2265200E3920400	6	0.49487524346894224
r200N2266800E3920400	40	0.384161228459384
r200N2267000E3920400	104	0.395485814723783
r200N2267200E3920400	90.5	0.4571170970340137
r200N2267400E3920400	181	0.46192108410416377
r200N2267600E3920400	222	0.3383812221236259
r200N2283600E3920400	54	0.36760367533864924
r200N2284200E3920400	5	0.46688136898783555
r200N2284400E3920400	23	0.4664694277713178
r200N2284600E3920400	14	0.46968556130521777
r200N2284800E3920400	13	0.4661499426294607
r200N2285000E3920400	14	0.48068713969780175
r200N2287800E3920400	2	0.5302231750572302
r200N2288200E3920400	1.9999999999999998	0.5390489529400925
r200N2288400E3920400	21.000000000000004	0.5281487438423028
r200N2288600E3920400	4	0.5210722127485092
r200N2288800E3920400	1.9999999999999998	0.5390489529400925
r200N2289200E3920400	2	0.49242556079597166
r200N2289400E3920400	4.5	0.49226087445625966
r200N2290000E3920400	3.9999999999999996	0.4486031490992575
r200N2290200E3920400	3.9999999999999996	0.4486031490992575
r200N2290400E3920400	5	0.45172217959941796
r200N2290600E3920400	7.000000000000001	0.45518303930259213
r200N2290800E3920400	2	0.4633817150472295
r200N2291000E3920400	4	0.5135856046131698
r200N2291600E3920400	3	0.5099322631856341
r200N2292000E3920400	13	0.4474291881404445
r200N2292400E3920400	4	0.4394622251626945
r200N2292800E3920400	4	0.4394622251626945
r200N2293000E3920400	6	0.450200521578795
r200N2293200E3920400	1	0.4415795541231835
r200N2293400E3920400	3	0.4581245250822217
r200N2294400E3920400	1.9999999999999998	0.4396894789862439
r200N2295200E3920400	2	0.5088206724619962
r200N2295400E3920400	2	0.5088206724619962
r200N2295600E3920400	1	0.5085997721301487
r200N2296000E3920400	1.9999999999999998	0.4798312743407397
r200N2296200E3920400	5	0.47621617095140856
r200N2296400E3920400	1.9999999999999998	0.4798312743407397
r200N2297400E3920400	10	0.4600181823659726
r200N2297600E3920400	4	0.46001816173414056
r200N2297800E3920400	3	0.4744579036780081
r200N2298000E3920400	6	0.4585033642917004
r200N2298200E3920400	5	0.4596032312247612
r200N2298600E3920400	6.999999999999999	0.4577237677972252
r200N2298800E3920400	4	0.46389892945905875
r200N2299000E3920400	13.999999999999998	0.4151529453418116
r200N2299200E3920400	9	0.4147005660835585
r200N2299600E3920400	13.999999999999998	0.4151529453418116
r200N2300000E3920400	2	0.5011336418194545
r200N2300200E3920400	9	0.4382045492650288
r200N2300400E3920400	93.5	0.3783779791383408
r200N2300600E3920400	26	0.43953022298304384
r200N2300800E3920400	22	0.4424618023496275
r200N2301000E3920400	4	0.4623133394378082
r200N2301200E3920400	18	0.525613763318864
r200N2301400E3920400	20.999999999999996	0.46622350578321187
r200N2301600E3920400	2	0.5012943980390318
r200N2301800E3920400	4	0.5231899822032999
r200N2260000E3920600	4	0.49060967410416373
r200N2260200E3920600	4	0.49060967410416373
r200N2260800E3920600	9.5	0.49244007692659353
r200N2261000E3920600	52	0.5170592601188815
r200N2261200E3920600	16	0.4615187047639781
r200N2264400E3920600	8.999999999999998	0.46916409705659023
r200N2266800E3920600	9.999999999999998	0.4776511931368699
r200N2267000E3920600	64	0.5302171908119939
r200N2267200E3920600	49	0.40479528731764763
r200N2267400E3920600	284.5	0.44008900861819794
r200N2267600E3920600	19.5	0.34988277831480935
r200N2283400E3920600	1.0000000000000002	0.4632412287212065
r200N2283600E3920600	17	0.4723061645805973
r200N2284000E3920600	9	0.46656905476530885
r200N2284200E3920600	2	0.46943979879941405
r200N2284400E3920600	8.000000000000002	0.46037988655900886
r200N2284600E3920600	17	0.46887081201247904
r200N2284800E3920600	6	0.4673388664872273
r200N2285000E3920600	10	0.4797687002382767
r200N2286400E3920600	5.5	0.507694146450751
r200N2288000E3920600	1	0.5210722127485092
r200N2288400E3920600	51.00000000000001	0.44867645431477593
r200N2288600E3920600	10.999999999999998	0.5278234732208722
r200N2289000E3920600	2	0.49242556079597166
r200N2289400E3920600	1	0.5020111396974112
r200N2290200E3920600	2.9999999999999996	0.44320622859615766
r200N2290600E3920600	2	0.4633817150472295
r200N2291200E3920600	5	0.5070064744301821
r200N2291600E3920600	6	0.5107785837459945
r200N2292000E3920600	5	0.45049834016249773
r200N2292200E3920600	4	0.4394622251626945
r200N2293000E3920600	8	0.4542443902155746
r200N2293200E3920600	6	0.450200521578795
r200N2293600E3920600	6.999999999999999	0.4472314075129673
r200N2295000E3920600	5	0.5087783282162246
r200N2295200E3920600	14.000000000000002	0.5061417465874672
r200N2295600E3920600	10	0.5088245159875633
r200N2295800E3920600	5	0.5087783282162246
r200N2296600E3920600	3	0.47387025266001315
r200N2297400E3920600	5	0.4610511870166714
r200N2297600E3920600	4	0.46001816173414056
r200N2298400E3920600	2	0.47461360281568427
r200N2299000E3920600	13.999999999999998	0.4151529453418116
r200N2299200E3920600	3	0.41671839538092387
r200N2299600E3920600	1	0.40223921030020066
r200N2299800E3920600	7	0.4183332407717062
r200N2300000E3920600	5	0.501535206401003
r200N2300200E3920600	10	0.5015351633667205
r200N2300400E3920600	16	0.44011686504381303
r200N2301400E3920600	4	0.5231899822032999
r200N2301600E3920600	4	0.5231899822032999
r200N2302800E3920600	1.9999999999999998	0.4985630248775098
r200N2259800E3920800	27.999999999999996	0.5034496959178864
r200N2260000E3920800	22	0.49316775294308096
r200N2260200E3920800	2	0.49060967410416373
r200N2261000E3920800	33	0.4950848604744723
r200N2261200E3920800	9.000000000000002	0.4609068035979355
r200N2264400E3920800	3	0.46319565721324424
r200N2264600E3920800	4	0.46319565721324424
r200N2264800E3920800	8.999999999999998	0.46916409705659023
r200N2265200E3920800	1	0.45178807345310507
r200N2267000E3920800	40.99999999999999	0.5036759318595566
r200N2267200E3920800	30	0.4863138341544329
r200N2267400E3920800	76	0.47767531342106595
r200N2267600E3920800	15	0.460036672635769
r200N2285000E3920800	1.0000000000000002	0.5029157539898673
r200N2287600E3920800	4	0.5196001724950609
r200N2287800E3920800	4	0.5196001724950609
r200N2288000E3920800	1.9999999999999998	0.5390489529400925
r200N2288200E3920800	1.9999999999999998	0.5390489529400925
r200N2288800E3920800	1.9999999999999998	0.5390489529400925
r200N2289000E3920800	1	0.5077689124377742
r200N2289200E3920800	1	0.5020111396974112
r200N2290400E3920800	6	0.4461980568151601
r200N2290600E3920800	3.9999999999999996	0.4486031490992575
r200N2290800E3920800	2.9999999999999996	0.44320622859615766
r200N2291400E3920800	13.000000000000002	0.5081309054896914
r200N2291600E3920800	6	0.5107785837459945
r200N2291800E3920800	4	0.5135856046131698
r200N2292000E3920800	2	0.46336826015103844
r200N2292200E3920800	7.000000000000001	0.4541210948630898
r200N2292400E3920800	3	0.44220306232013673
r200N2293000E3920800	2	0.4627590927135852
r200N2293400E3920800	3	0.4563280141984536
r200N2293600E3920800	42	0.4180755549752233
r200N2293800E3920800	35	0.4006766823671039
r200N2294000E3920800	7.999999999999999	0.42726159981016987
r200N2294200E3920800	180	0.37267754928516683
r200N2294400E3920800	186.5	0.25457216269296457
r200N2294600E3920800	37	0.4236691222888308
r200N2294800E3920800	14	0.4234590744920345
r200N2295000E3920800	1	0.5085997721301487
r200N2295200E3920800	3	0.508833022586883
r200N2295400E3920800	4	0.5088052567707874
r200N2295600E3920800	5.999999999999999	0.5025270613571672
r200N2295800E3920800	5.999999999999999	0.5025270613571672
r200N2296000E3920800	5	0.47621617095140856
r200N2296200E3920800	1	0.4627826155543567
r200N2296400E3920800	6	0.47387018271476783
r200N2297600E3920800	2	0.4610512696660438
r200N2298000E3920800	6.999999999999999	0.4577237677972252
r200N2298200E3920800	6.999999999999999	0.4577237677972252
r200N2298400E3920800	2	0.47461360281568427
r200N2298800E3920800	7.999999999999999	0.462661138643564
r200N2299400E3920800	25	0.41673765084811304
r200N2299600E3920800	6	0.4210808475834526
r200N2299800E3920800	5	0.4159648169916712
r200N2300000E3920800	4.000000000000001	0.5016072594284378
r200N2300200E3920800	3	0.514973970952691
r200N2302400E3920800	3	0.492592799750931
r200N2302600E3920800	3.9999999999999996	0.4896768407903105
r200N2302800E3920800	1	0.48116920175113936
r200N2303200E3920800	1	0.48116920175113936
r200N2259800E3921000	11.999999999999998	0.4263960913737073
r200N2260000E3921000	42	0.48578137395276094
r200N2260200E3921000	12	0.547453801265645
r200N2260800E3921000	7	0.5455622403208159
r200N2261000E3921000	47	0.4315051217609659
r200N2261200E3921000	19	0.4807332839947665
r200N2264200E3921000	6.000000000000001	0.48438756528525173
r200N2264400E3921000	9	0.48238062742100923
r200N2264600E3921000	7	0.48139543534920415
r200N2264800E3921000	2	0.4856847741484962
r200N2267000E3921000	20	0.4935494679706108
r200N2267200E3921000	98	0.46827055921758215
r200N2267400E3921000	36.99999999999999	0.47571141235722936
r200N2267600E3921000	37	0.5287219187875077
r200N2284000E3921000	5	0.46795781840844053
r200N2284600E3921000	9	0.47270480664243836
r200N2284800E3921000	11	0.4702297685229396
r200N2285000E3921000	1.0000000000000002	0.5202561140828721
r200N2285200E3921000	2.0000000000000004	0.501167682385828
r200N2285400E3921000	1.0000000000000002	0.5134515321464952
r200N2287400E3921000	2	0.5302231750572302
r200N2287600E3921000	4	0.5196001724950609
r200N2287800E3921000	3	0.5164360141097049
r200N2288200E3921000	5	0.46927912099775
r200N2288600E3921000	1.9999999999999998	0.4534686569991419
r200N2288800E3921000	11	0.4737171553505586
r200N2289000E3921000	6	0.4717678207805644
r200N2290400E3921000	1	0.4654917609819236
r200N2290600E3921000	4	0.4392304812536358
r200N2291400E3921000	5	0.42393148812785275
r200N2291600E3921000	7	0.4291320714478346
r200N2291800E3921000	5	0.42393148812785275
r200N2292000E3921000	2	0.40415565403553144
r200N2292400E3921000	6	0.4186601706144914
r200N2292600E3921000	2	0.40415565403553144
r200N2292800E3921000	9.5	0.4201806905451061
r200N2293000E3921000	4	0.46277202838164033
r200N2293200E3921000	5	0.46020507716947906
r200N2293600E3921000	64.99999999999999	0.39258140224722626
r200N2293800E3921000	55	0.41565830527208036
r200N2294000E3921000	25.499999999999996	0.4974904813875263
r200N2294200E3921000	213	0.34706570391955666
r200N2294400E3921000	107.49999999999999	0.38039279980198887
r200N2294600E3921000	107	0.38740336696439154
r200N2295200E3921000	2.9999999999999996	0.466430048090575
r200N2295400E3921000	3.9999999999999996	0.45708102880720103
r200N2295600E3921000	8.999999999999998	0.45510996190487063
r200N2296000E3921000	4	0.4676822241245569
r200N2296200E3921000	5	0.47621617095140856
r200N2297200E3921000	5	0.47621617095140856
r200N2297400E3921000	1.9999999999999998	0.4798312743407397
r200N2297800E3921000	2	0.47877908157172966
r200N2298200E3921000	1.9999999999999998	0.4300454689957585
r200N2298400E3921000	1.9999999999999998	0.4300454689957585
r200N2298600E3921000	6.999999999999999	0.45139040616268594
r200N2299000E3921000	1.9999999999999998	0.4300454689957585
r200N2299400E3921000	11	0.44822578609863006
r200N2302200E3921000	1	0.48116920175113936
r200N2302600E3921000	1.9999999999999998	0.4985630248775098
r200N2259800E3921200	29.500000000000004	0.4240650015904018
r200N2260000E3921200	5	0.5500286417733907
r200N2260800E3921200	13.000000000000002	0.5496064083166964
r200N2261000E3921200	82	0.42489709227210615
r200N2261200E3921200	19.999999999999996	0.4771197249137547
r200N2263600E3921200	14.999999999999998	0.41051763885392084
r200N2264000E3921200	4	0.48365065379264494
r200N2264200E3921200	13	0.4827732136137088
r200N2264400E3921200	8.500000000000002	0.4834863101760395
r200N2264600E3921200	4	0.48365065379264494
r200N2265000E3921200	3	0.48185149644637876
r200N2267000E3921200	57	0.48714799911194956
r200N2267200E3921200	98.5	0.4846050602378308
r200N2267400E3921200	30	0.49357827628806444
r200N2283800E3921200	7	0.4719005668112673
r200N2284600E3921200	3	0.4737147459023213
r200N2284800E3921200	9	0.47270480664243836
r200N2286200E3921200	3	0.4743939535178851
r200N2287000E3921200	3	0.5164360141097049
r200N2287600E3921200	0.9999999999999999	0.5731123559687268
r200N2288400E3921200	1.9999999999999998	0.4534686569991419
r200N2288600E3921200	1.9999999999999998	0.4534686569991419
r200N2289000E3921200	8	0.4659857752537697
r200N2289600E3921200	2	0.44791341467967205
r200N2290000E3921200	1	0.4654917609819236
r200N2290200E3921200	5	0.4338007789142362
r200N2290400E3921200	3	0.43873856500176905
r200N2290600E3921200	39.5	0.40630051908376574
r200N2290800E3921200	19	0.43382567101849584
r200N2291400E3921200	7	0.4291320714478346
r200N2291800E3921200	9	0.4207377341956615
r200N2292200E3921200	3	0.4186601706144914
r200N2292800E3921200	3.9999999999999996	0.41504427964188706
r200N2293800E3921200	40	0.4884233616069115
r200N2294000E3921200	209	0.4772009539353628
r200N2294200E3921200	109.5	0.46859937474970265
r200N2294400E3921200	9	0.37604785804385366
r200N2294600E3921200	6	0.49065451670220234
r200N2294800E3921200	4	0.48956761651903524
r200N2295000E3921200	5	0.45355925955252235
r200N2295200E3921200	2.9999999999999996	0.466430048090575
r200N2295400E3921200	16.000000000000004	0.45557012968090344
r200N2295600E3921200	1.9999999999999998	0.45708102880720103
r200N2295800E3921200	14	0.4586226283995496
r200N2297800E3921200	2	0.47877908157172966
r200N2298200E3921200	1	0.46179505419202194
r200N2298400E3921200	4.5	0.4447767736354118
r200N2298600E3921200	1.9999999999999998	0.4300454689957585
r200N2298800E3921200	3.5	0.44475020144682736
r200N2299200E3921200	1.9999999999999998	0.4300454689957585
r200N2302000E3921200	1	0.48116920175113936
r200N2302400E3921200	1.9999999999999998	0.4985630248775098
r200N2302800E3921200	1.9999999999999998	0.4985630248775098
r200N2304400E3921200	2	0.45247746933074623
r200N2259800E3921400	3	0.43104462980862696
r200N2261000E3921400	17	0.4827911226251077
r200N2261200E3921400	6	0.4767081372938599
r200N2263800E3921400	2.9999999999999996	0.42676047116849153
r200N2264200E3921400	25	0.48354715308289364
r200N2264400E3921400	22	0.48425818804379334
r200N2264600E3921400	4	0.48365065379264494
r200N2264800E3921400	4	0.48365065379264494
r200N2267000E3921400	6	0.4927959377631475
r200N2267200E3921400	67	0.4840534035631178
r200N2267400E3921400	37	0.4713748299530318
r200N2284600E3921400	5	0.46795781840844053
r200N2284800E3921400	17	0.4714802511387969
r200N2285000E3921400	6	0.4924705688118511
r200N2285200E3921400	3.9999999999999996	0.4940278687397523
r200N2286200E3921400	2	0.4789433332292305
r200N2286400E3921400	6	0.4920637308173615
r200N2286800E3921400	6	0.4920637308173615
r200N2287000E3921400	3	0.5164360141097049
r200N2287600E3921400	4	0.5196001724950609
r200N2290400E3921400	31	0.4170606236098805
r200N2290600E3921400	100.5	0.4389542246113117
r200N2290800E3921400	26.000000000000004	0.43326467733228546
r200N2291000E3921400	25	0.42625721416030893
r200N2291200E3921400	18	0.4251511214095573
r200N2291400E3921400	51	0.5081350794187127
r200N2291800E3921400	5.999999999999999	0.4334684186384328
r200N2292200E3921400	7.000000000000001	0.4165947501954676
r200N2292600E3921400	3	0.4186601706144914
r200N2292800E3921400	6	0.4186601706144914
r200N2293800E3921400	9	0.45955551033890185
r200N2294000E3921400	388.5	0.44368825397244344
r200N2294200E3921400	348.5	0.4088119732031993
r200N2294400E3921400	18	0.38015112019209674
r200N2294600E3921400	67	0.40728370946657344
r200N2294800E3921400	5	0.49501419474925323
r200N2295000E3921400	5	0.45355925955252235
r200N2295200E3921400	7	0.4545535607385732
r200N2295400E3921400	8	0.45844145630922567
r200N2298000E3921400	9	0.4468646901943877
r200N2298200E3921400	5	0.4562274614964404
r200N2298600E3921400	19	0.44927248424656335
r200N2302600E3921400	1.9999999999999998	0.4985630248775098
r200N2261000E3921600	6	0.4767081372938599
r200N2261200E3921600	29	0.4931083362203252
r200N2263400E3921600	11.000000000000002	0.41546384582218415
r200N2264000E3921600	3	0.47846073344496415
r200N2264200E3921600	25.999999999999996	0.48277319732024804
r200N2264400E3921600	34.5	0.3819657863849238
r200N2264600E3921600	3	0.47846073344496415
r200N2264800E3921600	4.999999999999999	0.4795734920439488
r200N2267200E3921600	61	0.5238168393975654
r200N2267400E3921600	49.99999999999999	0.4168065967028453
r200N2283800E3921600	6	0.47338745006505817
r200N2284000E3921600	2	0.45929922686734437
