COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code géographique;57401;Sarreguemines (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;57402;Saint-Avold (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;57501;Sarrebruck (ALL)-Forbach (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;57601;Thionville;CHAR;5
CODGEO;Code géographique;Code géographique;57701;Metz;CHAR;5
CODGEO;Code géographique;Code géographique;58101;Pougues-les-Eaux;CHAR;5
CODGEO;Code géographique;Code géographique;58102;Guérigny;CHAR;5
CODGEO;Code géographique;Code géographique;58103;La Machine;CHAR;5
CODGEO;Code géographique;Code géographique;58104;Imphy;CHAR;5
CODGEO;Code géographique;Code géographique;58105;Marzy;CHAR;5
CODGEO;Code géographique;Code géographique;58106;Clamecy;CHAR;5
CODGEO;Code géographique;Code géographique;58107;La Charité-sur-Loire;CHAR;5
CODGEO;Code géographique;Code géographique;58201;Decize;CHAR;5
CODGEO;Code géographique;Code géographique;58202;Cosne-Cours-sur-Loire;CHAR;5
CODGEO;Code géographique;Code géographique;58501;Nevers;CHAR;5
CODGEO;Code géographique;Code géographique;59101;Villers-Outréaux;CHAR;5
CODGEO;Code géographique;Code géographique;59102;Esquelbecq;CHAR;5
CODGEO;Code géographique;Code géographique;59103;Mons-en-Pévèle;CHAR;5
CODGEO;Code géographique;Code géographique;59104;Walincourt-Selvigny;CHAR;5
CODGEO;Code géographique;Code géographique;59105;Bertry;CHAR;5
CODGEO;Code géographique;Code géographique;59106;Fournes-en-Weppes;CHAR;5
CODGEO;Code géographique;Code géographique;59107;Bersée;CHAR;5
CODGEO;Code géographique;Code géographique;59108;Attiches;CHAR;5
CODGEO;Code géographique;Code géographique;59109;Herlies;CHAR;5
CODGEO;Code géographique;Code géographique;59110;Camphin-en-Pévèle;CHAR;5
CODGEO;Code géographique;Code géographique;59111;Saint-Hilaire-lez-Cambrai;CHAR;5
CODGEO;Code géographique;Code géographique;59112;Monchecourt;CHAR;5
CODGEO;Code géographique;Code géographique;59113;Nomain;CHAR;5
CODGEO;Code géographique;Code géographique;59114;Artres;CHAR;5
CODGEO;Code géographique;Code géographique;59115;Steenbecque;CHAR;5
CODGEO;Code géographique;Code géographique;59116;Genech;CHAR;5
CODGEO;Code géographique;Code géographique;59117;Sebourg;CHAR;5
CODGEO;Code géographique;Code géographique;59118;Haspres;CHAR;5
CODGEO;Code géographique;Code géographique;59119;Féchain;CHAR;5
CODGEO;Code géographique;Code géographique;59120;Sains-du-Nord;CHAR;5
CODGEO;Code géographique;Code géographique;59121;Radinghem-en-Weppes;CHAR;5
CODGEO;Code géographique;Code géographique;59122;Coutiches;CHAR;5
CODGEO;Code géographique;Code géographique;59123;Spycker;CHAR;5
CODGEO;Code géographique;Code géographique;59124;Haveluy;CHAR;5
CODGEO;Code géographique;Code géographique;59125;Anor;CHAR;5
CODGEO;Code géographique;Code géographique;59126;Iwuy;CHAR;5
CODGEO;Code géographique;Code géographique;59127;Houplin-Ancoisne;CHAR;5
CODGEO;Code géographique;Code géographique;59128;Landrecies;CHAR;5
CODGEO;Code géographique;Code géographique;59129;Bachy;CHAR;5
CODGEO;Code géographique;Code géographique;59130;Avesnes-les-Aubert;CHAR;5
CODGEO;Code géographique;Code géographique;59131;Gommegnies;CHAR;5
CODGEO;Code géographique;Code géographique;59132;Marquillies;CHAR;5
CODGEO;Code géographique;Code géographique;59133;Busigny;CHAR;5
CODGEO;Code géographique;Code géographique;59134;Hondschoote;CHAR;5
CODGEO;Code géographique;Code géographique;59135;Boeschepe;CHAR;5
CODGEO;Code géographique;Code géographique;59136;Steenvoorde;CHAR;5
CODGEO;Code géographique;Code géographique;59137;Gondecourt;CHAR;5
CODGEO;Code géographique;Code géographique;59138;Trélon;CHAR;5
CODGEO;Code géographique;Code géographique;59139;Phalempin;CHAR;5
CODGEO;Code géographique;Code géographique;59140;Poix-du-Nord;CHAR;5
CODGEO;Code géographique;Code géographique;59201;Bavay;CHAR;5
CODGEO;Code géographique;Code géographique;59202;Solesmes;CHAR;5
CODGEO;Code géographique;Code géographique;59203;Mortagne-du-Nord (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;59204;Flines-lez-Raches;CHAR;5
CODGEO;Code géographique;Code géographique;59205;Wormhout;CHAR;5
CODGEO;Code géographique;Code géographique;59206;Marchiennes;CHAR;5
CODGEO;Code géographique;Code géographique;59207;Masnières;CHAR;5
CODGEO;Code géographique;Code géographique;59208;Bourbourg;CHAR;5
CODGEO;Code géographique;Code géographique;59209;Le Cateau-Cambrésis;CHAR;5
CODGEO;Code géographique;Code géographique;59210;Le Quesnoy;CHAR;5
CODGEO;Code géographique;Code géographique;59211;Avesnes-sur-Helpe;CHAR;5
CODGEO;Code géographique;Code géographique;59212;Téteghem-Coudekerque-Village;CHAR;5
CODGEO;Code géographique;Code géographique;59301;Bray-Dunes;CHAR;5
CODGEO;Code géographique;Code géographique;59302;Bergues;CHAR;5
CODGEO;Code géographique;Code géographique;59303;Cysoing;CHAR;5
CODGEO;Code géographique;Code géographique;59304;Annœullin;CHAR;5
CODGEO;Code géographique;Code géographique;59305;Wavrin;CHAR;5
CODGEO;Code géographique;Code géographique;59306;Fourmies;CHAR;5
CODGEO;Code géographique;Code géographique;59307;Templeuve-en-Pévèle;CHAR;5
CODGEO;Code géographique;Code géographique;59308;Orchies;CHAR;5
CODGEO;Code géographique;Code géographique;59309;Caudry;CHAR;5
CODGEO;Code géographique;Code géographique;59401;Hazebrouck;CHAR;5
CODGEO;Code géographique;Code géographique;59402;Saint-Amand-les-Eaux;CHAR;5
CODGEO;Code géographique;Code géographique;59403;Cambrai;CHAR;5
CODGEO;Code géographique;Code géographique;59501;Armentières (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;59601;Maubeuge (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;59602;Dunkerque;CHAR;5
CODGEO;Code géographique;Code géographique;59701;Valenciennes (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;59702;Lille (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;60101;Bailleul-sur-Thérain;CHAR;5
CODGEO;Code géographique;Code géographique;60102;Ressons-sur-Matz;CHAR;5
CODGEO;Code géographique;Code géographique;60103;Le Mesnil-en-Thelle;CHAR;5
CODGEO;Code géographique;Code géographique;60104;Maignelay-Montigny;CHAR;5
CODGEO;Code géographique;Code géographique;60105;Sérifontaine;CHAR;5
CODGEO;Code géographique;Code géographique;60106;Feuquières;CHAR;5
CODGEO;Code géographique;Code géographique;60107;Saint-Paul;CHAR;5
CODGEO;Code géographique;Code géographique;60108;Saint-Sauveur;CHAR;5
CODGEO;Code géographique;Code géographique;60109;Noailles;CHAR;5
CODGEO;Code géographique;Code géographique;60110;Tracy-le-Mont;CHAR;5
CODGEO;Code géographique;Code géographique;60111;Auneuil;CHAR;5
CODGEO;Code géographique;Code géographique;60112;Andeville;CHAR;5
CODGEO;Code géographique;Code géographique;60113;Sainte-Geneviève;CHAR;5
CODGEO;Code géographique;Code géographique;60114;Chaumont-en-Vexin;CHAR;5
CODGEO;Code géographique;Code géographique;60115;Crèvecœur-le-Grand;CHAR;5
CODGEO;Code géographique;Code géographique;60116;Neuilly-en-Thelle;CHAR;5
CODGEO;Code géographique;Code géographique;60117;Grandvilliers;CHAR;5
CODGEO;Code géographique;Code géographique;60118;Béthisy-Saint-Pierre;CHAR;5
CODGEO;Code géographique;Code géographique;60119;Bresles;CHAR;5
CODGEO;Code géographique;Code géographique;60120;Lachapelle-aux-Pots;CHAR;5
CODGEO;Code géographique;Code géographique;60121;Nanteuil-le-Haudouin;CHAR;5
CODGEO;Code géographique;Code géographique;60122;Breteuil;CHAR;5
CODGEO;Code géographique;Code géographique;60123;Estrées-Saint-Denis;CHAR;5
CODGEO;Code géographique;Code géographique;60124;Verberie;CHAR;5
CODGEO;Code géographique;Code géographique;60125;Cires-lès-Mello;CHAR;5
CODGEO;Code géographique;Code géographique;60201;Hermes;CHAR;5
CODGEO;Code géographique;Code géographique;60202;Bornel;CHAR;5
CODGEO;Code géographique;Code géographique;60203;Le Plessis-Belleville;CHAR;5
CODGEO;Code géographique;Code géographique;60204;Ribécourt-Dreslincourt;CHAR;5
CODGEO;Code géographique;Code géographique;60205;Trosly-Breuil;CHAR;5
CODGEO;Code géographique;Code géographique;60206;Orry-la-Ville;CHAR;5
CODGEO;Code géographique;Code géographique;60207;Saint-Just-en-Chaussée;CHAR;5
CODGEO;Code géographique;Code géographique;60208;Lacroix-Saint-Ouen;CHAR;5
CODGEO;Code géographique;Code géographique;60301;Mouy;CHAR;5
CODGEO;Code géographique;Code géographique;60302;Méru;CHAR;5
CODGEO;Code géographique;Code géographique;60303;Crépy-en-Valois;CHAR;5
CODGEO;Code géographique;Code géographique;60304;Senlis;CHAR;5
CODGEO;Code géographique;Code géographique;60305;Noyon;CHAR;5
CODGEO;Code géographique;Code géographique;60306;Pont-Sainte-Maxence;CHAR;5
CODGEO;Code géographique;Code géographique;60401;Clermont;CHAR;5
CODGEO;Code géographique;Code géographique;60402;Chantilly;CHAR;5
CODGEO;Code géographique;Code géographique;60501;Beauvais;CHAR;5
CODGEO;Code géographique;Code géographique;60502;Compiègne;CHAR;5
CODGEO;Code géographique;Code géographique;60601;Creil;CHAR;5
CODGEO;Code géographique;Code géographique;61101;Bellême;CHAR;5
CODGEO;Code géographique;Code géographique;61102;Bagnoles de l'Orne Normandie;CHAR;5
CODGEO;Code géographique;Code géographique;61103;Vimoutiers;CHAR;5
CODGEO;Code géographique;Code géographique;61104;Sées;CHAR;5
CODGEO;Code géographique;Code géographique;61105;Domfront en Poiraie;CHAR;5
CODGEO;Code géographique;Code géographique;61106;Mortagne-au-Perche;CHAR;5
CODGEO;Code géographique;Code géographique;61107;Tinchebray-Bocage;CHAR;5
CODGEO;Code géographique;Code géographique;61201;La Ferté Macé;CHAR;5
CODGEO;Code géographique;Code géographique;61301;L'Aigle;CHAR;5
CODGEO;Code géographique;Code géographique;61302;Argentan;CHAR;5
CODGEO;Code géographique;Code géographique;61401;Flers;CHAR;5
CODGEO;Code géographique;Code géographique;62101;Rœux;CHAR;5
CODGEO;Code géographique;Code géographique;62102;Fruges;CHAR;5
CODGEO;Code géographique;Code géographique;62103;Fauquembergues;CHAR;5
CODGEO;Code géographique;Code géographique;62104;Auxi-le-Château;CHAR;5
CODGEO;Code géographique;Code géographique;62105;Auchy-lès-Hesdin;CHAR;5
CODGEO;Code géographique;Code géographique;62106;Équihen-Plage;CHAR;5
CODGEO;Code géographique;Code géographique;62107;Norrent-Fontes;CHAR;5
CODGEO;Code géographique;Code géographique;62108;Enquin-lez-Guinegatte;CHAR;5
CODGEO;Code géographique;Code géographique;62109;Pernes;CHAR;5
CODGEO;Code géographique;Code géographique;62110;Ferques;CHAR;5
CODGEO;Code géographique;Code géographique;62111;Beaurainville;CHAR;5
CODGEO;Code géographique;Code géographique;62112;Saint-Folquin;CHAR;5
CODGEO;Code géographique;Code géographique;62113;Frévent;CHAR;5
CODGEO;Code géographique;Code géographique;62114;Aubigny-en-Artois;CHAR;5
CODGEO;Code géographique;Code géographique;62115;Camiers;CHAR;5
CODGEO;Code géographique;Code géographique;62116;Bapaume;CHAR;5
CODGEO;Code géographique;Code géographique;62117;Vimy;CHAR;5
CODGEO;Code géographique;Code géographique;62118;Biache-Saint-Vaast;CHAR;5
CODGEO;Code géographique;Code géographique;62119;Samer;CHAR;5
CODGEO;Code géographique;Code géographique;62201;Oye-Plage;CHAR;5
CODGEO;Code géographique;Code géographique;62202;Desvres;CHAR;5
CODGEO;Code géographique;Code géographique;62203;Montreuil;CHAR;5
CODGEO;Code géographique;Code géographique;62204;Hesdin;CHAR;5
CODGEO;Code géographique;Code géographique;62205;Guînes;CHAR;5
CODGEO;Code géographique;Code géographique;62206;Neufchâtel-Hardelot;CHAR;5
CODGEO;Code géographique;Code géographique;62207;Ardres;CHAR;5
CODGEO;Code géographique;Code géographique;62208;Saint-Pol-sur-Ternoise;CHAR;5
CODGEO;Code géographique;Code géographique;62209;Marquise;CHAR;5
CODGEO;Code géographique;Code géographique;62210;Lumbres;CHAR;5
CODGEO;Code géographique;Code géographique;62211;Audruicq;CHAR;5
CODGEO;Code géographique;Code géographique;62301;Wimereux;CHAR;5
CODGEO;Code géographique;Code géographique;62401;Berck;CHAR;5
CODGEO;Code géographique;Code géographique;62501;Boulogne-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;62502;Arras;CHAR;5
CODGEO;Code géographique;Code géographique;62503;Calais;CHAR;5
CODGEO;Code géographique;Code géographique;63101;Coudes;CHAR;5
CODGEO;Code géographique;Code géographique;63102;Saint-Bonnet-près-Riom;CHAR;5
CODGEO;Code géographique;Code géographique;63103;Pérignat-sur-Allier;CHAR;5
CODGEO;Code géographique;Code géographique;63104;Champeix;CHAR;5
CODGEO;Code géographique;Code géographique;63105;La Bourboule;CHAR;5
CODGEO;Code géographique;Code géographique;63106;Ennezat;CHAR;5
CODGEO;Code géographique;Code géographique;63107;Orcet;CHAR;5
CODGEO;Code géographique;Code géographique;63108;Pérignat-lès-Sarliève;CHAR;5
CODGEO;Code géographique;Code géographique;63109;Puy-Guillaume;CHAR;5
CODGEO;Code géographique;Code géographique;63110;Maringues;CHAR;5
CODGEO;Code géographique;Code géographique;63111;Aigueperse;CHAR;5
CODGEO;Code géographique;Code géographique;63112;Orcines;CHAR;5
CODGEO;Code géographique;Code géographique;63113;Mur-sur-Allier;CHAR;5
CODGEO;Code géographique;Code géographique;63114;La Monnerie-le-Montel;CHAR;5
CODGEO;Code géographique;Code géographique;63115;Vertaizon;CHAR;5
CODGEO;Code géographique;Code géographique;63116;Saint-Georges-de-Mons;CHAR;5
CODGEO;Code géographique;Code géographique;63117;Courpière;CHAR;5
CODGEO;Code géographique;Code géographique;63118;Saint-Amant-Tallende;CHAR;5
CODGEO;Code géographique;Code géographique;63119;Volvic;CHAR;5
CODGEO;Code géographique;Code géographique;63120;La Roche-Blanche;CHAR;5
CODGEO;Code géographique;Code géographique;63121;Billom;CHAR;5
CODGEO;Code géographique;Code géographique;63201;Vic-le-Comte;CHAR;5
CODGEO;Code géographique;Code géographique;63202;Saint-Éloy-les-Mines;CHAR;5
CODGEO;Code géographique;Code géographique;63203;Lezoux;CHAR;5
CODGEO;Code géographique;Code géographique;63204;Ambert;CHAR;5
CODGEO;Code géographique;Code géographique;63301;Veyre-Monton;CHAR;5
CODGEO;Code géographique;Code géographique;63302;Pont-du-Château;CHAR;5
CODGEO;Code géographique;Code géographique;63303;Thiers;CHAR;5
CODGEO;Code géographique;Code géographique;63304;Issoire;CHAR;5
CODGEO;Code géographique;Code géographique;63401;Riom;CHAR;5
CODGEO;Code géographique;Code géographique;63701;Clermont-Ferrand;CHAR;5
CODGEO;Code géographique;Code géographique;64101;Puyoô;CHAR;5
CODGEO;Code géographique;Code géographique;64102;Navarrenx;CHAR;5
CODGEO;Code géographique;Code géographique;64103;Saint-Palais;CHAR;5
CODGEO;Code géographique;Code géographique;64104;Artix;CHAR;5
CODGEO;Code géographique;Code géographique;64105;Arudy;CHAR;5
CODGEO;Code géographique;Code géographique;64106;Salies-de-Béarn;CHAR;5
CODGEO;Code géographique;Code géographique;64107;Saint-Jean-Pied-de-Port;CHAR;5
CODGEO;Code géographique;Code géographique;64201;Soumoulou;CHAR;5
CODGEO;Code géographique;Code géographique;64202;Mauléon-Licharre;CHAR;5
CODGEO;Code géographique;Code géographique;64203;Saint-Pée-sur-Nivelle;CHAR;5
CODGEO;Code géographique;Code géographique;64204;Hasparren;CHAR;5
CODGEO;Code géographique;Code géographique;64301;Orthez;CHAR;5
CODGEO;Code géographique;Code géographique;64302;Mourenx;CHAR;5
CODGEO;Code géographique;Code géographique;64303;Oloron-Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code géographique;64701;Pau;CHAR;5
CODGEO;Code géographique;Code géographique;65101;Luz-Saint-Sauveur;CHAR;5
CODGEO;Code géographique;Code géographique;65102;Ossun;CHAR;5
CODGEO;Code géographique;Code géographique;65103;Maubourguet;CHAR;5
CODGEO;Code géographique;Code géographique;65201;Vic-en-Bigorre;CHAR;5
CODGEO;Code géographique;Code géographique;65202;Juillan;CHAR;5
CODGEO;Code géographique;Code géographique;65203;Argelès-Gazost;CHAR;5
CODGEO;Code géographique;Code géographique;65204;Lannemezan;CHAR;5
CODGEO;Code géographique;Code géographique;65301;Bagnères-de-Bigorre;CHAR;5
CODGEO;Code géographique;Code géographique;65302;Lourdes;CHAR;5
CODGEO;Code géographique;Code géographique;65501;Tarbes;CHAR;5
CODGEO;Code géographique;Code géographique;66101;Puigcerda (ESP)-Bourg-Madame (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;66102;Estagel;CHAR;5
CODGEO;Code géographique;Code géographique;66103;Trouillas;CHAR;5
CODGEO;Code géographique;Code géographique;66104;Baixas;CHAR;5
CODGEO;Code géographique;Code géographique;66105;Saint-Nazaire;CHAR;5
CODGEO;Code géographique;Code géographique;66106;Ponteilla;CHAR;5
CODGEO;Code géographique;Code géographique;66107;Saint-Génis-des-Fontaines;CHAR;5
CODGEO;Code géographique;Code géographique;66108;Saint-Hippolyte;CHAR;5
CODGEO;Code géographique;Code géographique;66109;Vinça;CHAR;5
CODGEO;Code géographique;Code géographique;66110;Villelongue-de-la-Salanque;CHAR;5
CODGEO;Code géographique;Code géographique;66111;Espira-de-l'Agly;CHAR;5
CODGEO;Code géographique;Code géographique;66112;Salses-le-Château;CHAR;5
CODGEO;Code géographique;Code géographique;66113;Villeneuve-de-la-Raho;CHAR;5
CODGEO;Code géographique;Code géographique;66114;Bages;CHAR;5
CODGEO;Code géographique;Code géographique;66115;Claira;CHAR;5
CODGEO;Code géographique;Code géographique;66116;Millas;CHAR;5
CODGEO;Code géographique;Code géographique;66117;Banyuls-sur-Mer;CHAR;5
CODGEO;Code géographique;Code géographique;66118;Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code géographique;66119;Pollestres;CHAR;5
CODGEO;Code géographique;Code géographique;66201;Saleilles;CHAR;5
CODGEO;Code géographique;Code géographique;66202;Le Boulou;CHAR;5
CODGEO;Code géographique;Code géographique;66203;Amélie-les-Bains-Palalda;CHAR;5
CODGEO;Code géographique;Code géographique;66204;Ille-sur-Têt;CHAR;5
CODGEO;Code géographique;Code géographique;66205;Prades;CHAR;5
CODGEO;Code géographique;Code géographique;66206;Thuir;CHAR;5
CODGEO;Code géographique;Code géographique;66301;Canet-en-Roussillon;CHAR;5
CODGEO;Code géographique;Code géographique;66302;Céret;CHAR;5
CODGEO;Code géographique;Code géographique;66501;Saint-Cyprien;CHAR;5
CODGEO;Code géographique;Code géographique;66701;Perpignan;CHAR;5
CODGEO;Code géographique;Code géographique;67101;Muttersholtz;CHAR;5
CODGEO;Code géographique;Code géographique;67102;Furdenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67103;Griesheim-près-Molsheim;CHAR;5
CODGEO;Code géographique;Code géographique;67104;Kogenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67105;Dambach-la-Ville;CHAR;5
CODGEO;Code géographique;Code géographique;67106;Ebersheim;CHAR;5
CODGEO;Code géographique;Code géographique;67107;Epfig;CHAR;5
CODGEO;Code géographique;Code géographique;67108;Lauterbourg;CHAR;5
CODGEO;Code géographique;Code géographique;67109;Offendorf;CHAR;5
CODGEO;Code géographique;Code géographique;67110;Kilstett;CHAR;5
CODGEO;Code géographique;Code géographique;67111;Geudertheim;CHAR;5
CODGEO;Code géographique;Code géographique;67112;Dettwiller;CHAR;5
CODGEO;Code géographique;Code géographique;67113;Hilsenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67114;Matzenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67115;Marmoutier;CHAR;5
CODGEO;Code géographique;Code géographique;67116;Mothern;CHAR;5
CODGEO;Code géographique;Code géographique;67117;Sarre-Union;CHAR;5
CODGEO;Code géographique;Code géographique;67118;Weitbruch;CHAR;5
CODGEO;Code géographique;Code géographique;67119;Duttlenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67120;Villé;CHAR;5
CODGEO;Code géographique;Code géographique;67121;Andlau;CHAR;5
CODGEO;Code géographique;Code géographique;67122;Schirrhein;CHAR;5
CODGEO;Code géographique;Code géographique;67123;Sessenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67124;Wingersheim les Quatre Bans;CHAR;5
CODGEO;Code géographique;Code géographique;67125;Soultz-sous-Forêts;CHAR;5
CODGEO;Code géographique;Code géographique;67126;Oberhaslach;CHAR;5
CODGEO;Code géographique;Code géographique;67127;Scherwiller;CHAR;5
CODGEO;Code géographique;Code géographique;67128;Ittenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67129;Seltz;CHAR;5
CODGEO;Code géographique;Code géographique;67130;Mertzwiller;CHAR;5
CODGEO;Code géographique;Code géographique;67131;Weyersheim;CHAR;5
CODGEO;Code géographique;Code géographique;67132;Gerstheim;CHAR;5
CODGEO;Code géographique;Code géographique;67133;Holtzheim;CHAR;5
CODGEO;Code géographique;Code géographique;67134;Dingsheim;CHAR;5
CODGEO;Code géographique;Code géographique;67135;Wittisheim;CHAR;5
CODGEO;Code géographique;Code géographique;67136;Gries;CHAR;5
CODGEO;Code géographique;Code géographique;67137;Bouxwiller;CHAR;5
CODGEO;Code géographique;Code géographique;67138;Truchtersheim;CHAR;5
CODGEO;Code géographique;Code géographique;67139;Rhinau;CHAR;5
CODGEO;Code géographique;Code géographique;67140;Marckolsheim;CHAR;5
CODGEO;Code géographique;Code géographique;67141;Betschdorf;CHAR;5
CODGEO;Code géographique;Code géographique;67142;Châtenois;CHAR;5
CODGEO;Code géographique;Code géographique;67143;Rœschwoog;CHAR;5
CODGEO;Code géographique;Code géographique;67144;Hœrdt;CHAR;5
CODGEO;Code géographique;Code géographique;67145;Bœrsch;CHAR;5
CODGEO;Code géographique;Code géographique;67146;Herrlisheim;CHAR;5
CODGEO;Code géographique;Code géographique;67147;Gambsheim;CHAR;5
CODGEO;Code géographique;Code géographique;67148;Soufflenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67201;Ingwiller;CHAR;5
CODGEO;Code géographique;Code géographique;67202;Drusenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67203;Wasselonne;CHAR;5
CODGEO;Code géographique;Code géographique;67204;Hochfelden;CHAR;5
CODGEO;Code géographique;Code géographique;67205;La Wantzenau;CHAR;5
CODGEO;Code géographique;Code géographique;67206;Val-de-Moder;CHAR;5
CODGEO;Code géographique;Code géographique;67207;Marlenheim;CHAR;5
CODGEO;Code géographique;Code géographique;67208;Entzheim;CHAR;5
CODGEO;Code géographique;Code géographique;67209;Wissembourg (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;67210;Geispolsheim;CHAR;5
CODGEO;Code géographique;Code géographique;67211;Benfeld;CHAR;5
CODGEO;Code géographique;Code géographique;67212;Rosheim;CHAR;5
CODGEO;Code géographique;Code géographique;67213;Barr;CHAR;5
CODGEO;Code géographique;Code géographique;67301;Brumath;CHAR;5
CODGEO;Code géographique;Code géographique;67302;Erstein;CHAR;5
CODGEO;Code géographique;Code géographique;67303;Obernai;CHAR;5
CODGEO;Code géographique;Code géographique;67304;La Broque;CHAR;5
CODGEO;Code géographique;Code géographique;67305;Reichshoffen-Niederbronn-les-Bains;CHAR;5
CODGEO;Code géographique;Code géographique;67306;Saverne;CHAR;5
CODGEO;Code géographique;Code géographique;67307;Sélestat;CHAR;5
CODGEO;Code géographique;Code géographique;67401;Molsheim;CHAR;5
CODGEO;Code géographique;Code géographique;67501;Haguenau;CHAR;5
CODGEO;Code géographique;Code géographique;67701;Strasbourg (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;68101;Hirsingue;CHAR;5
CODGEO;Code géographique;Code géographique;68102;Labaroche;CHAR;5
CODGEO;Code géographique;Code géographique;68103;Rosenau;CHAR;5
CODGEO;Code géographique;Code géographique;68104;Eschentzwiller;CHAR;5
CODGEO;Code géographique;Code géographique;68105;Lièpvre;CHAR;5
CODGEO;Code géographique;Code géographique;68106;Biesheim;CHAR;5
CODGEO;Code géographique;Code géographique;68107;Kirchberg;CHAR;5
CODGEO;Code géographique;Code géographique;68108;Hochstatt;CHAR;5
CODGEO;Code géographique;Code géographique;68109;Sainte-Croix-en-Plaine;CHAR;5
CODGEO;Code géographique;Code géographique;68110;Fessenheim;CHAR;5
CODGEO;Code géographique;Code géographique;68111;Soultzmatt;CHAR;5
CODGEO;Code géographique;Code géographique;68112;Orbey;CHAR;5
CODGEO;Code géographique;Code géographique;68113;Porte du Ried;CHAR;5
CODGEO;Code géographique;Code géographique;68114;Burnhaupt-le-Haut;CHAR;5
CODGEO;Code géographique;Code géographique;68115;Waldighofen;CHAR;5
CODGEO;Code géographique;Code géographique;68116;Masevaux-Niederbruck;CHAR;5
CODGEO;Code géographique;Code géographique;68117;Zillisheim;CHAR;5
CODGEO;Code géographique;Code géographique;68118;Andolsheim;CHAR;5
CODGEO;Code géographique;Code géographique;68119;Illfurth;CHAR;5
CODGEO;Code géographique;Code géographique;68120;Bennwihr;CHAR;5
CODGEO;Code géographique;Code géographique;68121;Landser;CHAR;5
CODGEO;Code géographique;Code géographique;68122;Rouffach;CHAR;5
CODGEO;Code géographique;Code géographique;68123;Blotzheim;CHAR;5
CODGEO;Code géographique;Code géographique;68124;Sierentz;CHAR;5
CODGEO;Code géographique;Code géographique;68125;Ribeauvillé;CHAR;5
CODGEO;Code géographique;Code géographique;68201;Dannemarie;CHAR;5
CODGEO;Code géographique;Code géographique;68202;Neuf-Brisach;CHAR;5
CODGEO;Code géographique;Code géographique;68203;Kaysersberg Vignoble;CHAR;5
CODGEO;Code géographique;Code géographique;68204;Sainte-Marie-aux-Mines;CHAR;5
CODGEO;Code géographique;Code géographique;68205;Altkirch;CHAR;5
CODGEO;Code géographique;Code géographique;68206;Kembs;CHAR;5
CODGEO;Code géographique;Code géographique;68207;Ensisheim;CHAR;5
CODGEO;Code géographique;Code géographique;68208;Saint-Amarin;CHAR;5
CODGEO;Code géographique;Code géographique;68301;Munster;CHAR;5
CODGEO;Code géographique;Code géographique;68401;Guebwiller;CHAR;5
CODGEO;Code géographique;Code géographique;68402;Thann-Cernay;CHAR;5
CODGEO;Code géographique;Code géographique;68403;Bâle (SUI)-Saint-Louis (partie française);CHAR;5
CODGEO;Code géographique;Code géographique;68501;Colmar;CHAR;5
CODGEO;Code géographique;Code géographique;68701;Mulhouse;CHAR;5
CODGEO;Code géographique;Code géographique;69101;Saint-Laurent-d'Agny;CHAR;5
CODGEO;Code géographique;Code géographique;69102;Sainte-Foy-l'Argentière;CHAR;5
CODGEO;Code géographique;Code géographique;69103;Beaujeu;CHAR;5
CODGEO;Code géographique;Code géographique;69104;Saint-Symphorien-sur-Coise;CHAR;5
CODGEO;Code géographique;Code géographique;69105;Saint-Martin-en-Haut;CHAR;5
CODGEO;Code géographique;Code géographique;69106;Pusignan;CHAR;5
CODGEO;Code géographique;Code géographique;69107;Saint-Georges-de-Reneins;CHAR;5
CODGEO;Code géographique;Code géographique;69108;Cours;CHAR;5
CODGEO;Code géographique;Code géographique;69109;Soucieu-en-Jarrest;CHAR;5
CODGEO;Code géographique;Code géographique;69110;Saint-Pierre-de-Chandieu;CHAR;5
CODGEO;Code géographique;Code géographique;69111;Amplepuis;CHAR;5
CODGEO;Code géographique;Code géographique;69201;Jonage;CHAR;5
CODGEO;Code géographique;Code géographique;69202;Mornant;CHAR;5
CODGEO;Code géographique;Code géographique;69203;Thizy;CHAR;5
